,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
22,YURANUS.BO,Yuranus Infrastructure Limited,11.10,0.00,0.00%,"1,500",182,38.85M,52.86
23,BDB.F,Balta Group NV,1.0950,-0.0400,-3.52%,449,98,39.011M,3.79
24,SPENTEX.NS,CLC Industries Limited,0.9000,-0.0500,-5.26%,"5,804","89,612",42.524M,N/A
25,PRADIP.NS,Pradip Overseas Limited,0.8000,-0.0500,-5.88%,520,"3,558",38.752M,0.09
26,SKC.BO,Sri Krishna Constructions (India) Limited,3.6900,-0.0700,-1.86%,"5,941","9,002",38.642M,10.85
27,SBS.CO,Scandinavian Brake Systems A/S,12.00,-0.20,-1.64%,139,"2,436",38.486M,8.19
28,540.SI,Tung Lok Restaurants (2000) Ltd,0.1400,0.0000,0.00%,400,"3,084",38.416M,N/A
29,UNI.TO,Unisync Corp.,2.0500,+0.0500,+2.50%,"8,600","6,712",38.053M,N/A
30,SPICEISL.BO,Spice Islands Apparels Limited,8.80,0.00,0.00%,10,407,37.84M,N/A
31,26Y.SG,"Yatra Online, Inc.",0.5700,-0.0150,-2.56%,"19,830",759,37.626M,N/A
32,SHRMFGC.BO,Shree Manufacturing Company Limited,4.5200,-0.2300,-4.84%,118,1,37.517M,N/A
33,BJZ.SI,Koda Ltd,0.4500,0.0000,0.00%,"6,500","40,065",37.233M,6.62
34,INFRAIND.BO,Infra Industries Limited,6.20,+0.05,+0.81%,150,63,37.095M,N/A
35,CUFA.F,China Dynamics (Holdings) Limited,0.0050,0.0000,0.00%,"25,000","5,047",35.966M,N/A
36,WOL.VI,Wolford Aktiengesellschaft,5.50,0.00,0.00%,"10,437","1,466",36.955M,N/A
37,G50.SI,Grand Banks Yachts Limited,0.2000,0.0000,0.00%,"105,000","8,425",36.927M,15.38
38,URR.SI,Sim Leisure Group Ltd.,0.2500,0.0000,0.00%,"15,500","9,058",36.912M,N/A
39,C9W.SG,Chai Watana Tannery Group Public Company Limited,0.0490,-0.0005,-1.01%,0,0,37.188M,24.50
40,SPD.F,"Superior Industries International, Inc.",1.3700,-0.1000,-6.80%,"4,423",214,33.317M,N/A
41,ZUC.MI,Vincenzo Zucchi S.p.A.,1.2780,-0.0478,-3.61%,"4,007","17,383",36.605M,15.78
42,BG3.F,Big 5 Sporting Goods Corporation,1.6200,-0.0500,-2.99%,7,"1,148",34.636M,16.20
43,FPE.MI,Fope S.p.A.,7.25,-0.05,-0.68%,500,"2,625",36.251M,7.96
44,ROEA.F,Sportech PLC,0.1715,-0.0010,-0.58%,"4,000",204,35.708M,N/A
45,SANTOSHF.BO,Santosh Fine Fab Limited,10.22,0.00,0.00%,1,19,36.021M,N/A
46,WOF.F,Wolford Aktiengesellschaft,5.30,-0.15,-2.75%,100,137,35.938M,N/A
47,KIRK,"Kirkland's, Inc.",2.5600,+0.0400,+1.59%,"84,952",1.154M,35.877M,N/A
48,DKW.F,Bauhaus International (Holdings) Limited,0.0860,-0.0020,-2.27%,"15,000","19,706",36.446M,7.82
49,ASHRAM.BO,Ashram Online.com Limited,2.9800,0.0000,0.00%,300,86,35.76M,33.11
50,1ML.SG,Seven Utilities and Power Public Company Limited,0.0060,0.0000,0.00%,0,0,34.405M,N/A
51,STANPACK.BO,Stanpacks (India) Limited,5.75,0.00,0.00%,50,36,35.052M,47.92
52,8447.HK,MS Concept Limited,0.035,+0.003,+9.37%,"120,000","551,250",35M,N/A
53,9NA.F,AST Groupe,2.7300,0.0000,0.00%,10,157,35.365M,13.65
54,ASP.PA,AST Groupe,2.7000,-0.0500,-1.82%,"2,199","5,498",34.722M,13.50
55,ETILR.IS,Etiler Gida Ve Ticari Yatirimlar Sanayi Ve Ticaret Anonim Sirketi,2.8000,-0.0100,-0.36%,"78,669","172,210",34.587M,19.18
56,THK1.F,Thakral Corporation Ltd,0.2520,-0.0120,-4.55%,150,0,33.273M,7.87
57,SPS-A.V,Sportscene Group Inc.,3.9900,0.0000,0.00%,250,181,34.107M,7.40
58,SPRI3.SA,Springer S/A,13.74,-0.18,-1.29%,200,63,34.628M,N/A
59,VIRA,Viratech Corp.,0.0134,0.0000,0.00%,"258,500","272,849",38.014M,N/A
60,WINSOME.NS,Winsome Yarns Limited,0.1500,0.0000,0.00%,1,444,33.939M,N/A
61,4RO.F,Roots Corporation,0.7800,+0.0050,+0.65%,300,4,33.489M,3.15
62,DE1.HM,Deufol SE,0.7850,+0.0200,+2.61%,133,"7,321",33.724M,11.21
63,FLL,"Full House Resorts, Inc.",1.2400,-0.0400,-3.12%,"71,201","303,970",33.574M,N/A
64,SPRI5.SA,Springer S/A,10.62,-1.03,-8.84%,300,785,31.98M,N/A
65,1247.HK,Miko International Holdings Limited,0.034,-0.004,-10.53%,3.102M,"597,062",33.456M,N/A
66,VANDANA.BO,Vandana Knitwear Limited,0.3100,-0.0100,-3.12%,"11,668","21,237",33.165M,310.00
67,45P.F,Playmates Toys Limited,0.0140,-0.0005,-3.45%,"130,000",0,33.137M,N/A
68,WBAH.F,Wild Bunch AG,1.3900,-0.0400,-2.80%,"1,750",0,33.28M,N/A
69,TLRD,"Tailored Brands, Inc.",0.6800,+0.0128,+1.92%,"491,106",4.054M,33.151M,N/A
70,FORK,Fuling Global Inc.,2.0950,-0.0250,-1.18%,"8,779","59,532",33.109M,2.20
71,LAMBODHARA.NS,Lambodhara Textiles Limited,31.30,+0.85,+2.79%,"424,771","13,814",301.748M,4.37
72,IMBI,"iMedia Brands, Inc.",3.4850,-0.0250,-0.71%,"8,201","55,448",32.986M,N/A
73,LAUR.ST,Lauritz.com Group A/S,0.8020,+0.0120,+1.52%,"8,434","20,082",32.716M,N/A
74,UE3.MU,Vilniaus Baldai AB,8.55,0.00,0.00%,10,0,32.645M,7.09
75,VBL1L.VS,Vilniaus Baldai AB,8.40,0.00,0.00%,104,92,32.645M,6.97
76,1150.HK,Milan Station Holdings Limited,0.160,0.000,0.00%,"2,500","353,859",32.545M,N/A
77,SXP.TO,Supremex Inc.,1.1500,+0.0200,+1.77%,"10,261","45,016",32.35M,4.12
78,LBA.HM,Design Hotels AG,3.6000,-0.2600,-6.74%,"9,075",291,32.299M,20.34
79,MKGI,"Monaker Group, Inc.",2.4150,+0.0650,+2.77%,"11,582","58,480",32.148M,N/A
80,JYC.AX,Joyce Corporation Ltd,1.1400,+0.0150,+1.33%,"5,908","8,746",32.034M,12.95
81,RMV1.F,Raba Jarmuipari Holding Nyrt.,2.3400,-0.0800,-3.31%,"2,500",39,31.148M,5.89
82,JILL,"J.Jill, Inc.",0.7129,-0.0041,-0.57%,"39,419",1.167M,31.92M,N/A
83,7GA.SG,"Gestamp Automoción, S.A.",2.2660,-0.0200,-0.87%,0,88,10.868M,5.45
84,KI2.F,"Kirkland's, Inc.",2.2400,+0.1000,+4.67%,10,606,32.682M,N/A
85,BYXB.F,Brondbyernes IF Fodbold A/S,0.0412,+0.0002,+0.49%,450,586,32.151M,5.15
86,MOUNTSHIQ.BO,Mount Shivalik Industries Limited,5.25,0.00,0.00%,36,378,31.745M,N/A
87,3WY.F,The Barkby Group PLC,0.2030,+0.0010,+0.50%,N/A,0,31.526M,N/A
88,IFX.V,Imaflex Inc.,0.6300,+0.0200,+3.28%,"10,000","9,620",31.509M,7.88
89,ALDEL.PA,Delfingen Industry S.A.,12.85,-0.25,-1.91%,875,"1,815",31.405M,3.68
90,DNA.AX,Donaco International Limited,0.0380,0.0000,0.00%,"400,416","581,029",31.297M,N/A
91,ISH.CN,Inner Spirit Holdings Ltd.,0.1400,-0.0100,-6.67%,1.035M,"165,811",31.233M,N/A
92,BHU.SI,SUTL Enterprise Limited,0.3600,0.0000,0.00%,"34,000","19,338",31.126M,12.41
93,NHB.MU,Nebelhornbahn-Aktiengesellschaft,23.00,0.00,0.00%,300,113,31.096M,69.70
94,KUWERIN.BO,Kuwer Industries Limited,3.4200,-0.1800,-5.00%,136,571,31.04M,N/A
95,EVA.MI,Askoll Eva SpA,1.8100,-0.0350,-1.90%,"34,000","88,882",30.947M,N/A
96,FRHHF,Freshii Inc.,0.9908,0.0000,0.00%,"1,011","2,442",30.929M,N/A
97,42L.SI,TLV Holdings Limited,0.0550,0.0000,0.00%,"3,500","108,628",30.767M,9.17
98,3GF.F,Gfinity plc,0.0228,+0.0016,+7.55%,100,"3,731",22.852M,N/A
99,N0Z.SI,Combine Will International Holdings Limited,0.9500,0.0000,0.00%,"92,000","5,353",30.711M,2.23
0,DEX.F,Delticom AG,2.4400,+0.0700,+2.95%,200,179,30.026M,N/A
1,MTR.F,Mothercare plc,0.0556,-0.0024,-4.14%,500,161,26.31M,N/A
2,AVIA.TA,Aviation Links Ltd.,397.40,+24.50,+6.57%,"3,883","8,473",30.429M,"1,043.04"
3,BBW,"Build-A-Bear Workshop, Inc.",1.9700,-0.0200,-1.01%,"19,669","277,117",30.416M,N/A
4,DEX.DE,Delticom AG,2.4400,+0.1000,+4.27%,"18,292","3,352",30.41M,N/A
5,BAPACK.BO,B & A Packaging India Limited,6.13,+0.29,+4.97%,1,0,30.408M,0.40
6,MAYUKH.BO,Mayukh Dealtrade Limited,9.50,0.00,0.00%,"1,060",2,30.4M,146.15
7,0048.HK,China Automotive Interior Decoration Holdings Limited,0.076,+0.005,+7.04%,"640,000",1.405M,30.258M,N/A
8,BBQ,"BBQ Holdings, Inc.",3.2421,-0.0079,-0.24%,"1,172","20,150",30.093M,13.97
9,NWGI,"Newgioco Group, Inc.",2.4400,-0.0600,-2.40%,"17,996","21,041",30.093M,N/A
10,NHB.F,Nebelhornbahn-Aktiengesellschaft,22.80,0.00,0.00%,120,68,31.096M,69.09
11,DTPA.MU,Datapulse Technology Limited,0.1107,0.0000,0.00%,666,0,29.872M,N/A
12,BRMEN.IS,Birlik Mensucat Ticaret ve Sanayi Isletmesi A.S.,1.8200,-0.0700,-3.70%,9.087M,4.201M,29.916M,N/A
13,APT.F,Apollo Tourism & Leisure Ltd,0.1720,-0.0150,-8.02%,943,396,34.832M,2.18
14,UFAB,"Unique Fabricating, Inc.",3.1499,-0.0002,-0.01%,"18,555","14,024",30.803M,N/A
15,TNA.V,Evergreen Gaming Corporation,0.2400,0.0000,0.00%,"45,000","23,099",29.714M,12.63
16,EM8.F,Energica Motor Company S.p.A.,2.0100,+0.0550,+2.81%,500,374,29.67M,N/A
17,JAUSPOL.BO,Jauss Polymers Limited,6.40,-0.32,-4.76%,24,209,29.604M,N/A
18,ART.DE,artnet AG,5.40,+0.10,+1.89%,"2,792","3,937",29.564M,N/A
19,S6P.DE,Spielvereinigung Unterhaching FuSball GmbH & Co. KGaA,7.65,-0.05,-0.65%,500,511,29.918M,N/A
20,ECF.DE,Mountain Alliance AG,4.8000,0.0000,0.00%,552,"1,659",29.642M,N/A
21,POR.MI,Portobello S.p.A.,10.85,-0.10,-0.91%,"2,400","14,737",29.466M,6.20
22,8232.HK,Classified Group (Holdings) Limited,0.066,+0.006,+10.00%,"100,000",1.309M,29.436M,N/A
23,29D.F,"Urban Tea, Inc.",0.5600,+0.1340,+31.46%,"5,065",240,26.784M,0.43
24,BRIL.TA,Brill Shoe Industries Ltd.,487.30,-21.20,-4.17%,390,415,29.396M,N/A
25,ECF.F,Mountain Alliance AG,4.6800,0.0000,0.00%,438,77,29.395M,N/A
26,S6P.MU,Spielvereinigung Unterhaching FuSball GmbH & Co. KGaA,8.05,0.00,0.00%,10,25,30.114M,N/A
27,ALPHS.PA,Pharmasimple SA,10.15,-0.20,-1.93%,"7,010","21,573",29.329M,N/A
28,EMC.MI,Energica Motor Company S.p.A.,2.0400,+0.0400,+2.00%,"282,500","48,109",29.436M,N/A
29,CAFO.PA,Centrale d'Achat Francaise pour l'Outre-Mer Societe Anonyme,3.1200,-0.0200,-0.64%,40,"5,853",29.279M,N/A
30,1AL.AX,OneAll International Limited,0.2250,-0.0650,-22.41%,"109,748","2,867",29.254M,14.06
31,VVIA.F,"iMedia Brands, Inc.",3.0800,+0.1200,+4.05%,166,25,30.563M,N/A
32,BUS.V,Grande West Transportation Group Inc,0.3750,0.0000,0.00%,"25,025","35,293",28.676M,N/A
33,1G1.SI,RE&S Holdings Limited,0.0820,0.0000,0.00%,"5,600","32,909",29.028M,N/A
34,S6P.F,Spielvereinigung Unterhaching FuSball GmbH & Co. KGaA,7.60,0.00,0.00%,530,102,29.723M,N/A
35,RS1.SI,China Environmental Resources Group Limited,0.0230,0.0000,0.00%,"504,900","181,520",16.85M,N/A
36,MYT,"Urban Tea, Inc.",0.6350,+0.1250,+24.51%,7.573M,"687,504",28.695M,0.49
37,1MJ.F,"J.Jill, Inc.",0.6100,-0.0100,-1.61%,150,234,27.924M,N/A
38,COV.MI,COVER 50 S.p.A.,6.50,-0.40,-5.80%,"1,900","1,040",28.6M,8.18
39,DXLG,"Destination XL Group, Inc.",0.5598,+0.0074,+1.34%,"448,703",2.455M,28.593M,N/A
40,TLF,"Tandy Leather Factory, Inc.",3.1605,-0.0195,-0.61%,"1,261","8,254",28.551M,18.81
41,JAKK,"JAKKS Pacific, Inc.",0.8004,-0.0262,-3.17%,1.392M,2.714M,28.453M,N/A
42,ART.F,artnet AG,5.25,+0.51,+10.76%,420,227,32.139M,N/A
43,ALTAN.PA,Le Tanneur & Cie Societe anonyme,2.3200,-0.6800,-22.67%,43,166,28.175M,N/A
44,BDL,"Flanigan's Enterprises, Inc.",15.15,+0.09,+0.60%,320,"1,620",28.16M,9.31
45,8285.HK,Sling Group Holdings Limited,0.050,-0.012,-19.35%,"570,000","52,578",28M,N/A
46,VSS1R.RG,AS Valmieras stikla skiedra,1.1700,0.0000,0.00%,25,632,27.967M,N/A
47,W2R.MU,AS Valmieras stikla skiedra,1.1500,0.0000,0.00%,100,0,27.967M,N/A
48,DRX.SI,ST Group Food Industries Holdings Limited,0.1140,-0.0020,-1.72%,"121,200","52,269",27.925M,N/A
49,EDNT,"Edison Nation, Inc.",3.0368,+0.1268,+4.36%,"75,922","822,275",27.97M,N/A
50,RAINBOWDQ.BO,Rainbow Denim Limited,2.1000,0.0000,0.00%,100,19,27.896M,N/A
51,W2R.SG,AS Valmieras stikla skiedra,1.0900,0.0000,0.00%,0,0,27.967M,N/A
52,PEETISEC.BO,Peeti Securities Limited,7.36,-0.38,-4.91%,31,85,27.603M,14.43
53,SANBLUE.BO,Sanblue Corporation Limited,5.51,0.00,0.00%,50,39,27.548M,N/A
54,EAD.F,Erlebnis Akademie AG,14.00,0.00,0.00%,"1,227",499,29.3M,24.65
55,N37.F,National Tyre & Wheel Limited,0.2560,0.0000,0.00%,"15,000",238,27.275M,N/A
56,27B1.F,Global Brands Group Holding Limited,0.0210,0.0000,0.00%,500,0,27.103M,N/A
57,3FI.F,Freshii Inc.,0.8450,+0.0050,+0.60%,3,0,27.506M,N/A
58,MAVIIND.BO,Mavi Industries Limited,3.4900,0.0000,0.00%,210,"12,044",27.174M,N/A
59,1400.HK,Moody Technology Holdings Limited,0.145,-0.002,-1.36%,"165,000",2.18M,43.866M,N/A
60,NOGMIND.BO,Neogem India Limited,3.3000,-0.1400,-4.07%,163,15,26.968M,N/A
61,TFRLF.TA,Tefron Ltd.,229.00,0.00,0.00%,"7,237","13,054",26.955M,N/A
62,FPW.F,"Build-A-Bear Workshop, Inc.",1.7400,-0.0300,-1.69%,"1,700",136,26.703M,N/A
63,JIKIND.BO,JIK Industries Limited,0.3700,0.0000,0.00%,"22,335",505,26.877M,N/A
64,ALGAU.PA,Gaussin SA,1.1830,-0.0470,-3.82%,"124,457","275,014",26.418M,N/A
65,3UW.F,"Newgioco Group, Inc.",2.1200,-0.1000,-4.50%,N/A,N/A,26.031M,N/A
66,IS7.DE,InTiCa Systems AG,6.30,+0.10,+1.61%,25,"1,141",26.602M,18.86
67,CLEMO.ST,Clean Motion AB (publ),1.4050,+0.0050,+0.36%,"8,391","129,086",26.497M,N/A
68,IS7.F,InTiCa Systems AG,6.10,0.00,0.00%,220,87,26.18M,18.26
69,1KK1.F,Gaussin SA,1.1850,-0.0300,-2.47%,"1,700",258,26.789M,N/A
70,8163.HK,Merdeka Financial Group Limited,0.020,0.000,0.00%,10.141M,33.378M,26.22M,N/A
71,27L.F,Sky Light Holdings Limited,0.0175,0.0000,0.00%,50,0,25.537M,N/A
72,POLYCON.BO,Polycon International Ltd.,5.36,0.00,0.00%,"2,000",31,26.206M,N/A
73,KEQU,Kewaunee Scientific Corporation,9.45,+0.20,+2.22%,"3,044","2,982",26.007M,N/A
74,GAGANPO.BO,Gagan Polycot India Limited,2.6000,0.0000,0.00%,200,221,26M,N/A
75,SHAILJA.BO,Shailja Commercial Trade Frenzy Limited,8.00,0.00,0.00%,"4,109","1,234",25.992M,N/A
76,SRV-UN.TO,Sir Royalty Income Fund,3.1000,+0.1000,+3.33%,"14,478","23,815",25.964M,N/A
77,NCS.JO,Nictus Limited,48.00,-8.00,-14.29%,"10,000","3,245",25.653M,350.36
78,8367.HK,Simplicity Holding Limited,0.032,+0.002,+6.67%,1.02M,"241,093",25.6M,N/A
79,TINC.DE,Baumot Group AG,1.2500,+0.0250,+2.04%,"51,244","38,135",25.975M,N/A
80,JTH.MU,Gesundheitswelt Chiemgau AG,340.00,0.00,0.00%,15,7,25.5M,7.38
81,IDG.TO,Indigo Books & Music Inc.,0.9300,0.0000,0.00%,"7,700","91,951",25.365M,N/A
82,BETXIND.BO,Betex India Limited,16.85,-0.30,-1.75%,226,95,25.275M,7.88
83,1F1.SI,Y Ventures Group Ltd.,0.1100,+0.0040,+3.77%,6.137M,4.333M,25.263M,N/A
84,UNIWORTH.BO,Uniworth Limited,0.7400,0.0000,0.00%,4,428,25.15M,N/A
85,MFD.AX,Mayfield Childcare Limited,0.7900,-0.0100,-1.25%,"23,798","20,215",25.149M,7.45
86,GUFAF,"Grupo Famsa, S.A.B. de C.V.",0.0900,0.0000,0.00%,"18,000",618,21.558M,N/A
87,5I4.SI,ICP Ltd.,0.0080,0.0000,0.00%,"600,200","674,044",24.894M,N/A
88,TINC.F,Baumot Group AG,1.1920,-0.0180,-1.49%,"1,000","6,383",25.077M,N/A
89,8222.HK,E Lighting Group Holdings Limited,0.055,0.000,0.00%,"276,000","121,437",24.807M,N/A
90,DE2A.F,"Destination XL Group, Inc.",0.4880,-0.0080,-1.61%,450,"1,938",24.543M,N/A
91,M19A.F,Artini Holdings Limited,0.0040,-0.0005,-11.11%,"20,000",0,24.624M,N/A
92,PSX.F,Daphne International Holdings Limited,0.0100,0.0000,0.00%,"1,500",0,24.453M,N/A
93,GUJCOTEX.BO,Gujarat Cotex Limited,1.7000,0.0000,0.00%,"3,552",97,24.215M,N/A
94,WW8.F,Watabe Wedding Corporation,2.3600,+0.0200,+0.85%,10,0,23.698M,N/A
95,BTN,"Ballantyne Strong, Inc",1.6400,-0.0200,-1.20%,"3,938","122,138",24.028M,N/A
96,EMNIS.IS,Eminis Ambalaj Sanayi ve Ticaret A.S.,3.8500,-0.0400,-1.03%,"6,541","37,590",23.87M,N/A
97,TRANSFRE.BO,Trans Freight Containers Limited,3.2700,+0.1500,+4.81%,123,292,23.813M,N/A
98,ALU10.PA,U10 Corp,1.3800,+0.0300,+2.22%,"1,846","12,046",23.789M,8.62
99,GRAL.MI,Grifal S.p.A.,2.2500,-0.0500,-2.17%,"6,000","22,343",23.738M,46.88
0,SUMXF,Supremex Inc.,0.8303,0.0000,0.00%,301,798,23.472M,3.17
1,VINAYAKPOL.BO,Vinayak Polycon International Limited,7.65,0.00,0.00%,10,20,23.572M,6.46
2,7NG.F,Net Gaming Europe AB (publ),0.2940,-0.0050,-1.67%,"1,000",16,23.038M,3.92
3,XP7.F,Symphony Environmental Technologies plc,0.1290,-0.0060,-4.44%,"1,000",277,23.779M,43.00
4,SES.AX,SECOS Group Limited,0.0560,0.0000,0.00%,"11,683","222,264",23.428M,N/A
5,1A0.SI,Katrina Group Ltd.,0.1010,0.0000,0.00%,"20,000","51,717",23.384M,N/A
6,SHRAJSYNQ.BO,Shree Rajasthan Syntex Limited,1.7000,+0.0800,+4.94%,570,509,23.294M,N/A
7,S7F1.F,Sincere Watch (Hong Kong) Limited,0.0050,0.0000,0.00%,"5,000","3,333",51.703M,N/A
8,BFG.NZ,Burger Fuel Group Limited,0.4300,+0.0100,+2.38%,"5,166","19,110",23.078M,47.78
9,8XA.F,Actic Group AB (publ),1.4250,-0.0250,-1.72%,29,15,22.949M,18.27
10,8125.HK,Royal Century Resources Holdings Limited,0.044,-0.001,-2.22%,"320,000","335,812",22.994M,N/A
11,SUPERTEX.BO,Supertex Industries Limited,2.0000,+0.0300,+1.52%,807,360,22.683M,N/A
12,ADOM,"ADOMANI, Inc.",0.3067,+0.0417,+15.74%,"634,863","861,530",22.476M,N/A
13,ALUNT.PA,Uniti S.A,1.8000,0.0000,0.00%,1,402,22.322M,13.95
14,ALUPG.PA,UPERGY Societe Anonyme,4.7600,0.0000,0.00%,1,641,22.247M,N/A
15,ASWN.SW,Asmallworld AG,1.9000,-0.0550,-2.81%,"106,160","11,188",22.223M,17.27
16,UNITEDTE.BO,United Textiles Limited,7.40,0.00,0.00%,1,49,22.2M,55.64
17,4FP.F,"Grupo Famsa, S.A.B. de C.V.",0.0100,0.0000,0.00%,500,8,19.059M,N/A
18,PRIME-PREF-B.ST,Prime Living AB (publ),9.00,-1.50,-14.29%,"4,168",573,22.186M,N/A
19,AVX.SI,HL Global Enterprises Limited,0.2300,+0.0050,+2.22%,"30,000","71,153",22.157M,25.56
20,GLXZ,"Galaxy Gaming, Inc.",1.2100,-0.1100,-8.33%,"15,516","46,580",22.12M,9.38
21,5LE.SI,Sitra Holdings (International) Limited,0.0180,+0.0010,+5.88%,5.04M,1.284M,22.109M,N/A
22,VFF.MU,Vereinigte Filzfabriken AG,695.00,0.00,0.00%,1,0,21.892M,N/A
23,NFGRF,BeijingWest Industries International Limited,0.0200,0.0000,0.00%,"19,800",419,22.229M,N/A
24,MIMI.V,Mimi's Rock Corp.,0.4150,+0.0150,+3.75%,"25,500","53,373",21.798M,N/A
25,AAH.F,Ahlers AG,1.5800,+0.0800,+5.33%,500,715,21.617M,N/A
26,SYMBIOX.BO,Symbiox Investment & Trading Co Ltd,0.6900,+0.0300,+4.55%,"2,545","3,749",21.588M,86.25
27,AAB.CO,Aalborg Boldspilklub A/S,65.00,+1.00,+1.56%,41,658,21.557M,N/A
28,SAGCV.HE,Saga Furs Oyj,5.96,+0.06,+1.02%,"1,122","1,558",21.456M,N/A
29,VI3A.F,Victory City International Holdings Limited,0.0100,0.0000,0.00%,"5,000",0,14.887M,N/A
30,8291.HK,Wan Cheng Metal Packaging Company Limited,0.265,+0.016,+6.43%,"340,000","257,734",21.2M,N/A
31,PANKAJPO.BO,Pankaj Polymers Limited,3.8000,-0.1900,-4.76%,"2,880",525,21.067M,0.71
32,557.F,Supremex Inc.,0.7500,0.0000,0.00%,"1,000",9,20.751M,N/A
33,MESB.KL,MESB Berhad,0.2300,0.0000,0.00%,"687,000",1.351M,20.953M,3.11
34,SEE.F,Sears Holdings Corporation,0.1900,0.0000,0.00%,"5,000","1,082",20.256M,N/A
35,ROYALIND.BO,Royal India Corporation Limited,0.9000,+0.0400,+4.65%,"15,457",265,20.772M,N/A
36,MINAXI.BO,Minaxi Textiles Limited,0.4200,+0.0200,+5.00%,700,645,20.755M,N/A
37,BSHI,"Boss Holdings, Inc.",17.50,0.00,0.00%,124,8,16.674M,17.89
38,DG9.F,Jiahua Stores Holdings Limited,0.0120,0.0000,0.00%,0,0,21.3M,3.00
39,RMBL,"RumbleON, Inc.",9.17,+0.07,+0.77%,"11,791","415,790",20.444M,N/A
40,ENTRINT.BO,Enterprise International Limited,6.75,0.00,0.00%,128,122,20.146M,3.05
41,NAVYA.PA,Navya SA,0.6890,-0.0210,-2.96%,"42,721","56,121",20.074M,N/A
42,GWTNF,Grande West Transportation Group Inc,0.2742,0.0000,0.00%,200,466,21.174M,16.13
43,SUNCITYSY.BO,Suncity Synthetics Limited,4.0500,-0.2000,-4.71%,410,23,20.03M,N/A
44,CTHR,"Charles & Colvard, Ltd.",0.6900,-0.0090,-1.29%,"19,424","333,101",19.998M,N/A
45,KIRANSY-B.BO,Kiran Syntex Limited,4.7000,0.0000,0.00%,400,26,N/A,N/A
46,9IL.F,Intralot S.A. Integrated Lottery Systems and Services,0.1172,-0.0046,-3.78%,"2,400",984,19.479M,N/A
47,YAV1.F,SUTL Enterprise Limited,0.2360,+0.0040,+1.72%,250,0,20.081M,6.94
48,NILS.ST,Nilsson Special Vehicles AB (publ),4.2200,+0.2000,+4.98%,"9,040","14,017",19.805M,N/A
49,SHLDQ,Sears Holdings Corporation,0.1830,+0.0010,+0.55%,"8,092","217,872",19.747M,N/A
50,SOVERDIA.BO,Sovereign Diamonds Limited,3.4100,+0.1600,+4.92%,90,21,19.737M,56.83
51,GRIL,"Muscle Maker, Inc.",2.4600,-0.0200,-0.81%,"92,615","261,170",19.645M,N/A
52,FCP.LS,"Futebol Clube do Porto - Futebol, S.A.D.",0.8600,0.0000,0.00%,"2,032","1,082",19.35M,N/A
53,PDR.F,Perfectech International Holdings Limited,0.0510,-0.0010,-1.92%,25,0,19.017M,N/A
54,SYBLY.BO,Sybly Industries Limited,2.0800,+0.0900,+4.52%,"8,776","1,333",19.046M,26.33
55,KARANWO.BO,Manor Estates and Industries Limited,2.3000,0.0000,0.00%,1,78,18.941M,N/A
56,9NA.SG,AST Groupe,2.6700,-0.0500,-1.84%,0,65,12.451M,2.95
57,ALMND.PA,Montagne et Neige Developpement SA,0.1428,+0.0072,+5.31%,1.746M,1.788M,18.76M,N/A
58,COFE,"The Coffeesmiths Collective, Inc.",0.0988,0.0000,0.00%,"1,110","8,370",18.755M,N/A
59,FFHL,"Fuwei Films (Holdings) Co., Ltd.",5.75,-0.04,-0.69%,"133,522","654,032",18.779M,N/A
60,RODRG.IS,Rodrigo Tekstil Sanayi ve Ticaret A.S.,2.6400,-0.0400,-1.49%,"44,523","175,482",18.704M,16.20
61,TAJ.F,Ta Yang Group Holdings Limited,0.0120,-0.0015,-11.11%,"1,250",0,17.665M,N/A
62,PREMSYN.BO,Premier Synthetics Limited,4.0600,0.0000,0.00%,90,115,18.648M,17.65
63,HONBS.HE,Honkarakenne Oyj,3.1700,-0.0200,-0.63%,109,"9,669",18.583M,7.98
64,HDP.PA,Les Hotels de Paris SA,2.6000,0.0000,0.00%,276,199,18.579M,N/A
65,BOR.MI,Borgosesia S.p.A.,1.0500,0.0000,0.00%,200,"1,911",17.921M,15.00
66,SPGZ,"Spectrum Group International, Inc.",520.00,0.00,0.00%,18,16,18.472M,13.29
67,EFOI,"Energy Focus, Inc.",5.77,-0.18,-3.02%,"23,573","37,988",18.466M,N/A
68,THOMASCOTT.BO,Thomas Scott (India) Limited,5.44,0.00,0.00%,5,85,18.442M,N/A
69,RGB.F,Regenbogen AG,8.00,0.00,0.00%,185,423,18.402M,12.12
70,THOMASCOTT.NS,Thomas Scott (India) Limited,6.95,0.00,0.00%,"1,614",189,18.442M,N/A
71,AU8.AX,AuMake International Limited,0.0550,+0.0020,+3.77%,"550,455","863,291",18.284M,N/A
72,JKRO,Jakroo Inc.,0.5750,0.0000,0.00%,500,25,18.272M,57.50
73,E4GA.F,"Ever-Glory International Group, Inc.",0.9950,-0.0450,-4.33%,"1,500",148,14.276M,N/A
74,JAIHINDS.BO,Jaihind Synthetics Limited,2.1100,0.0000,0.00%,500,378,18.033M,N/A
75,FBC.SG,"Futebol Clube do Porto - Futebol, S.A.D.",0.6950,-0.0500,-6.71%,500,25,18.051M,N/A
76,6LG.F,Grande West Transportation Group Inc,0.2260,+0.0080,+3.67%,0,0,19.407M,13.29
