,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
19,8067.HK,Oriental University City Holdings (H.K.) Limited,1.500,+0.480,+47.06%,"32,000","3,750",270M,5.66
20,62SB.SG,SC Asset Corporation Public Company Limited,0.0535,-0.0010,-1.83%,0,317,265.589M,4.46
21,WIN-R.BK,Wyncoast Industrial Park Public Company Limited,0.3600,-0.0100,-2.70%,"104,200",468,249.148M,N/A
22,CQH3.F,Cheuk Nang (Holdings) Limited,0.3920,-0.0060,-1.51%,"2,170",0,265.042M,2.80
23,1730.HK,LHN Limited,0.580,+0.010,+1.75%,"262,000","69,281",248.159M,N/A
24,0495.HK,Paladin Limited,0.189,+0.029,+18.13%,"170,416","75,950",265.67M,N/A
25,MIT.BK,MFC Industrial Real Estate Investment Trust,2.7000,0.0000,0.00%,"1,000","3,954",263.25M,22.69
26,QK5.SG,Chip Eng Seng Corporation Ltd,0.3000,-0.0040,-1.32%,0,79,254.831M,N/A
27,CORR-PA,"CorEnergy Infrastructure Trust, Inc.",13.00,+0.26,+2.04%,"6,704","30,539",260.262M,N/A
28,ASGR.TA,Aspen Group Ltd.,423.10,-5.60,-1.31%,"14,754","19,816",258.622M,196.43
29,URFPA.AX,US Masters Residential Property Fund,59.25,+3.25,+5.80%,105,820,258.517M,N/A
30,HNQ.SG,U City Public Company Limited,0.0315,-0.0005,-1.56%,0,211,254.16M,N/A
31,CC1.MU,CONSUS R.ESTATE AG  NA ON,6.60,-0.05,-0.75%,"3,500",226,159.72M,N/A
32,BBRC11.SA,BB Renda Corporativa Fundo de Investimento Imobiliario - FII,160.81,+0.75,+0.47%,528,"1,375",255.688M,N/A
33,NTP,Nam Tai Property Inc.,6.55,+0.10,+1.55%,"8,856","41,712",255.024M,N/A
34,YSG.F,Silver Grant International Holdings Group Limited,0.1080,0.0000,0.00%,"30,250",611,257.632M,6.75
35,CLDT,Chatham Lodging Trust,5.44,-0.18,-3.20%,"150,085","731,459",255.479M,N/A
36,BPFF11.SA,Fundo de Investimento Imobiliario - FII Brasil Plural Absoluto Fundo de Fundos,95.00,-0.01,-0.01%,645,"3,098",253.542M,19.56
37,LMRK,Landmark Infrastructure Partners LP,9.89,+0.15,+1.53%,"30,459","91,487",251.965M,N/A
38,GR1T.L,Grit Real Estate Income Group Limited,0.8200,0.0000,0.00%,"12,603","91,344",256.661M,11.88
39,DLT.JO,Delta Property Fund Limited,35.00,0.00,0.00%,1.298M,1.203M,249.98M,N/A
40,ANSALHSG.BO,Ansal Housing Limited,4.2000,-0.0800,-1.87%,"3,155","13,302",249.42M,N/A
41,MRD.TO,Melcor Developments Ltd.,7.50,-0.15,-1.96%,"5,461","6,974",249.013M,2.46
42,CHHB.KL,Country Heights Holdings Berhad,0.9100,-0.0100,-1.09%,"2,000","6,128",248.937M,N/A
43,FPAB11.SA,Fundo de Investimento Imobiliario Projeto Agua Branca,330.00,-3.01,-0.90%,25,52,247.5M,5.18
44,SOT-UN.TO,Slate Office REIT,3.6500,-0.0300,-0.82%,"41,948","159,217",247.344M,5.97
45,41I.F,Ares Commercial Real Estate Corporation,7.24,-0.50,-6.48%,100,36,230.312M,19.41
46,ANSALHSG.NS,Ansal Housing Limited,4.0500,-0.1000,-2.41%,"49,377","67,762",248.047M,N/A
47,TCI,"Transcontinental Realty Investors, Inc.",29.00,+0.50,+1.75%,828,"2,445",252.815M,N/A
48,CDP.AX,Carindale Property Trust,3.5000,-0.1000,-2.78%,"43,994","31,646",245M,11.95
49,0183.HK,Winfull Group Holdings Limited,0.044,+0.002,+4.76%,"64,000",1.128M,244.118M,5.71
50,VISC11.SA,Vinci Shopping Centers Fundo Investimento Imobiliario - Fii,105.90,-0.90,-0.84%,"13,144","37,378",243.841M,N/A
51,ARM.MC,"Arima Real Estate SOCIMI, S.A.",8.72,-0.08,-0.91%,908,"15,732",245.562M,15.11
52,VRTA11.SA,Fator Verita Fundo de Investimento Imobiliario - FII,107.49,+0.62,+0.58%,"15,805","15,556",240.971M,14.70
53,1218.HK,Easyknit International Holdings Limited,2.630,+0.080,+3.14%,"2,003","12,210",240.173M,0.75
54,RADHEDE.BO,Radhe Developers (India) Limited,9.53,-0.41,-4.12%,"3,465","3,710",239.964M,N/A
55,KRDI.TA,Kardan Israel Ltd,162.60,+8.10,+5.24%,"2,469","11,864",239.544M,"2,322.86"
56,GI0A.F,Glorious Property Holdings Limited,0.0185,+0.0050,+37.04%,"1,900",0,253.346M,N/A
57,BSRTF,BSR Real Estate Investment Trust,10.48,0.00,0.00%,951,"4,662",238.611M,6.62
58,UBS.MC,"Urbas Grupo Financiero, S.A.",0.0069,-0.0001,-1.43%,3.648M,33.623M,238.178M,N/A
59,8181.HK,Shi Shi Services Limited,0.232,-0.023,-9.02%,"776,000","69,250",238.113M,12.89
60,ZMH.TA,Z.M.H Hammerman Ltd,"1,313.00",-31.00,-2.31%,"3,186","7,451",237.646M,559.91
61,0996.HK,Carnival Group International Holdings Limited,0.010,0.000,0.00%,1.03M,1.488M,236.952M,1.16
62,CHMI-PA,Cherry Hill Mortgage Investment Corporation,22.05,-0.04,-0.18%,"5,475","17,139",236.809M,N/A
63,LANDP,Gladstone Land Corporation,26.10,+0.15,+0.60%,701,"4,912",237.962M,N/A
64,0169.HK,Wanda Hotel Development Company Limited,0.260,-0.010,-3.70%,"254,000","276,275",1.221B,N/A
65,THANA-R.BK,Thanasiri Group Public Company Limited,0.9000,0.0000,0.00%,"45,400",32,235.749M,N/A
66,RVI,Retail Value Inc.,11.80,-0.20,-1.67%,"19,305","144,300",233.829M,6.74
67,7CO.F,Coima Res S.p.A.,6.18,-0.06,-0.96%,145,22,226M,7.31
68,CPLG,CorePoint Lodging Inc.,4.0200,-0.1000,-2.43%,"149,398","519,174",233.786M,N/A
69,AI-PC,Arlington Asset Investment Corp.,19.80,+0.11,+0.55%,"3,754","5,228",233.129M,N/A
70,AGAT.CO,Agat Ejendomme A/S,2.3700,+0.0200,+0.85%,"35,389","189,574",232.623M,N/A
71,XZL.SI,ARA US Hospitality Trust,0.4100,+0.0050,+1.23%,"76,000","501,874",232.61M,14.64
72,MDPR.TA,Medipower (Overseas) Public Co. Limited,453.30,-11.30,-2.43%,"1,836","5,312",234.991M,"4,358.65"
73,GDF.AX,Garda Property Group,1.0050,-0.0020,-0.20%,"172,176","233,761",223.147M,10.47
74,CRES.MI,Coima Res S.p.A.,6.32,0.00,0.00%,"11,827","35,750",228.194M,7.48
75,THANA.BK,Thanasiri Group Public Company Limited,0.9000,0.0000,0.00%,"45,400","75,419",227.891M,N/A
76,5DM.SI,Ying Li International Real Estate Limited,0.0890,0.0000,0.00%,1.005M,3.338M,227.577M,6.36
77,MXNU.SI,Elite Commercial REIT,0.6800,0.0000,0.00%,"38,600","180,898",225.91M,N/A
78,UBS.VI,UBM Development AG,30.20,-0.40,-1.31%,"8,279","5,888",225.66M,3.26
79,YGYO.IS,Yesil Gayrimenkul Yatirim Ortakligi A.S.,0.9800,-0.0500,-4.85%,11.592M,28.313M,225.109M,N/A
80,16H.F,Hydoo International Holding Limited,0.0405,-0.0015,-3.57%,50,4,219.579M,4.50
81,RDBRIL.BO,RDB Realty & Infrastructure Limited,13.00,-0.29,-2.18%,"2,562",354,224.684M,6.20
82,KRGYO.IS,Korfez Gayrimenkul Yatirim Ortakligi A.S.,3.4000,-0.0800,-2.30%,"669,037",4.448M,224.4M,16.43
83,2U2.F,UBM Development AG,30.50,+0.40,+1.33%,100,62,231.687M,3.29
84,AURA.TA,Aura Investments Ltd.,105.40,-4.10,-3.74%,"123,573","338,916",222.454M,"5,855.56"
85,BHR-PD,"Braemar Hotels & Resorts, Inc.",15.66,+0.59,+3.89%,274,"11,593",222.076M,N/A
86,C7B.F,China New City Commercial Development Limited,0.0930,+0.0010,+1.09%,0,0,208.912M,6.64
87,TUS.SG,Tuan Sing Holdings Limited,0.1680,-0.0010,-0.59%,0,0,220.458M,4.20
88,INO-UN.TO,Inovalis Real Estate Investment Trust,7.62,-0.03,-0.39%,"10,995","99,594",220.126M,3.11
89,0747.HK,Shenyang Public Utility Holdings Company Limited,0.149,+0.007,+4.93%,"350,000","130,500",218.938M,N/A
90,44W.F,CorePoint Lodging Inc.,3.5825,-0.1285,-3.46%,"1,853",64,204.495M,N/A
91,DRSL.TA,Dorsel (B.A.Z.) Ltd,965.00,-17.20,-1.75%,"1,009","3,247",217.641M,656.91
92,CDI.NZ,CDL Investments New Zealand Limited,0.7800,0.0000,0.00%,"14,669","17,577",217.469M,6.34
93,AI-PB,Arlington Asset Investment Corp.,18.76,0.00,0.00%,"2,420","2,731",220.46M,N/A
94,URBNPF.BK,Urbana Property Fund,3.0000,0.0000,0.00%,"6,000","4,209",216M,N/A
95,SRFT.TA,Zvi Sarfati & Sons Investments & Constructions Ltd.,"1,237.00",-9.00,-0.72%,"1,872","5,279",215.213M,"4,632.96"
96,SXTN.F,SingHaiyi Group Ltd.,0.0400,+0.0060,+17.65%,"1,000",0,314.269M,10.00
97,LPDC.NS,Landmark Property Development Company Limited,1.5500,+0.0500,+3.33%,"15,442","8,175",221.783M,77.50
98,PEI-PB,Pennsylvania Real Estate Investment Trust,9.40,+0.14,+1.51%,"3,103","28,922",213.947M,N/A
99,SRV.AX,Servcorp Limited,2.2000,-0.1000,-4.35%,"8,470","44,204",212.999M,6.45
0,HOT-UN.TO,American Hotel Income Properties REIT LP,2.7100,0.0000,0.00%,"70,471","363,383",211.741M,N/A
1,0115.HK,Grand Field Group Holdings Limited,0.086,-0.001,-1.15%,"4,000","207,309",210.661M,0.17
2,THRA11.SA,Fundo de Investimento Imobiliario BM Cyrela Thera Corporate,142.97,-1.74,-1.20%,"1,756",566,209.36M,N/A
3,LINKAB.ST,Link Prop Investment AB (publ),143.00,+1.00,+0.70%,21,741,210.21M,19.63
4,BWR.AX,Blackwall Property Trust,1.4000,0.0000,0.00%,"62,571","56,697",207.922M,8.24
5,RNGO11.SA,Fundo de Investimento Imobiliario Rio Negro,77.55,-0.45,-0.58%,"2,597","4,940",207.524M,11.28
6,HOM-U.TO,BSR Real Estate Investment Trust,10.35,-0.11,-1.05%,"3,600","18,949",230.929M,6.54
7,8AS.SG,PT Alam Sutera Realty Tbk,0.0020,+0.0005,+33.33%,0,806,206.42M,0.67
8,LPDC.BO,Landmark Property Development Company Limited,1.5200,-0.0800,-5.00%,"9,025","1,113",203.897M,76.00
9,NU5.F,Solon Eiendom ASA,2.8300,-0.0500,-1.74%,173,9,205.099M,N/A
10,H19.SI,Hwa Hong Corporation Limited,0.3100,0.0000,0.00%,"30,000","13,152",202.325M,31.00
11,WIN.BK,Wyncoast Industrial Park Public Company Limited,0.3600,-0.0100,-2.70%,"104,200","164,104",202.012M,N/A
12,BALT-ME.OL,Baltic Sea Properties AS,30.20,0.00,0.00%,"1,284",271,201.368M,N/A
13,R4M.F,Raven Property Group Limited,0.3950,+0.0360,+10.03%,800,35,197.229M,35.91
14,NEN,New England Realty Associates Limited Partnership,54.00,-0.50,-0.92%,150,"4,253",197.246M,30.86
15,TGP.AX,360 Capital Group Limited,0.8700,-0.0100,-1.14%,"41,903","303,746",200.86M,62.14
16,ECF.AX,Elanor Commercial Property Fund,0.9800,-0.0200,-2.00%,"180,050","246,921",200.312M,N/A
17,9978.HK,Fineland Real Estate Services Group Limited,0.500,-0.030,-5.66%,"732,000",N/A,200M,N/A
18,0499.HK,Qingdao Holdings International Limited,0.400,0.000,0.00%,"6,000","84,046",199.711M,15.44
19,OBAS.TA,Optibase Ltd.,"3,821.00",-372.00,-8.87%,155,262,199.311M,N/A
20,SIGN-B.ST,Signatur Fastigheter AB (publ),10.00,-0.15,-1.48%,"1,470","8,469",199.176M,7.88
21,DRE2.F,Deutsche Real Estate AG,9.60,-0.30,-3.03%,"1,100",494,197.589M,3.17
22,35Z.F,Zhong An Group Limited,0.0265,-0.0005,-1.85%,200,3,182.964M,6.62
23,MLP,"Maui Land & Pineapple Company, Inc.",10.20,-0.21,-2.02%,"8,156","34,232",197.345M,N/A
24,BHR-PB,"Braemar Hotels & Resorts, Inc.",10.10,-0.11,-1.07%,"2,101","32,481",197.073M,N/A
25,AVJ.AX,AVJennings Limited,0.4850,+0.0100,+2.11%,"125,645","231,261",197.022M,8.22
26,5PB.F,Purplebricks Group plc,0.6150,+0.0210,+3.54%,"2,348","1,753",196.495M,N/A
27,K2A-PREF.ST,K2A Knaust & Andersson Fastigheter AB (publ),320.00,0.00,0.00%,"5,051","3,740",196.222M,34.81
28,VICTMILL.BO,The Victoria Mills Limited,"1,989.95",+9.95,+0.50%,12,55,196.129M,6.05
29,HT,Hersha Hospitality Trust,5.09,-0.20,-3.69%,"300,252","931,798",196.863M,N/A
30,MNIT.BK,MFC-Nichada Thani Property Fund,1.4200,-0.0100,-0.70%,"527,100","8,567",195.96M,N/A
31,2288.HK,Rykadan Capital Limited,0.410,0.000,0.00%,"164,000","59,750",195.753M,N/A
32,A05.SI,AVJennings Limited,0.4550,0.0000,0.00%,"3,000","1,574",192.96M,7.71
33,CDR-PB,"Cedar Realty Trust, Inc.",20.86,-0.09,-0.43%,574,"5,417",193.382M,N/A
34,ER0.SI,KSH Holdings Limited,0.3400,0.0000,0.00%,"71,300","208,350",193.166M,17.00
35,M8K.F,McKay Securities Plc,2.0600,-0.0300,-1.44%,10,0,196.025M,3.86
36,DYNAVSN.BO,Dynavision Limited,50.00,+2.15,+4.49%,150,134,192M,4.13
37,BTB-UN.TO,BTB Real Estate Investment Trust,3.0600,-0.0500,-1.61%,"27,989","287,977",191.24M,4.15
38,PEI-PD,Pennsylvania Real Estate Investment Trust,8.21,-0.15,-1.79%,888,"59,084",190.652M,N/A
39,VLOL11.SA,Fundo de Investimento Imobiliario - FII Vila Olimpia Corporate,107.00,+0.40,+0.38%,"3,274","1,782",190.977M,7.08
40,OYY.SI,PropNex Limited,0.5150,-0.0050,-0.96%,"69,100","188,615",190.55M,7.46
41,ANSALBU.BO,Ansal Buildwell Limited,25.80,-1.20,-4.44%,61,"1,943",190.503M,41.61
42,FRI.AX,Finbar Group Limited,0.7000,+0.0100,+1.45%,"52,035","113,657",190.486M,12.28
43,AJX,Great Ajax Corp.,8.32,-0.17,-2.00%,"30,275","192,127",190.782M,6.49
44,9LE.SG,L.P.N. Development Public Company Limited,0.1200,0.0000,0.00%,0,32,196.522M,5.22
45,0009.HK,Keyne Ltd,0.053,-0.016,-23.19%,16.074M,"487,818",189.146M,N/A
46,PAT.PA,Patrimoine et Commerce SA,13.70,-0.30,-2.14%,747,"1,230",188.519M,7.38
47,PLYM,"Plymouth Industrial REIT, Inc.",12.52,-0.31,-2.46%,"34,156","163,675",185.689M,N/A
48,NIMBSPROJ.BO,Nimbus Projects Limited,24.80,0.00,0.00%,50,6,184.462M,N/A
49,HBESD.BO,HB Estate Developers Limited,9.45,+0.45,+5.00%,"3,852","7,758",183.896M,N/A
50,SSPDL.BO,SSPDL Limited,14.20,+0.20,+1.43%,"2,661","2,138",183.595M,N/A
51,CEV.MC,Compania Espanola de Viviendas en Alquiler S.A.,7.85,+0.45,+6.08%,"1,065",619,181.761M,8.30
52,PEI-PC,Pennsylvania Real Estate Investment Trust,7.70,-0.21,-2.64%,"9,115","124,058",178.742M,N/A
53,C33.SI,Chuan Hup Holdings Limited,0.1930,0.0000,0.00%,"3,000","125,965",179.157M,4.20
54,IBHD.KL,I-Berhad,0.1600,0.0000,0.00%,1.567M,2.474M,178.71M,11.43
55,MAXHEIGHTS.BO,Max Heights Infrastructure Limited,11.40,-0.05,-0.44%,267,139,177.945M,49.57
56,PRIMEPRO.BO,Prime Property Development Corporation Limited,10.47,0.00,0.00%,470,"1,825",177.687M,12.32
57,BRT,BRT Apartments Corp.,10.32,-0.06,-0.58%,"10,759","60,506",177.26M,938.18
58,XAN-PC,Exantas Capital Corp.,13.34,-0.33,-2.43%,690,"49,078",176.963M,N/A
59,KUYAS.IS,Kuyumcukent Gayrimenkul Yatirimlari A.S.,3.2400,+0.2900,+9.83%,31.785M,16.835M,176.378M,N/A
60,EDIP.IS,Edip Gayrimenkul Yatirim Sanayi ve Ticaret A.S.,2.6900,+0.1800,+7.17%,35.16M,5.7M,174.85M,16.20
61,SKLN.TA,Skyline Investments Inc.,"1,036.00",-147.00,-12.43%,297,"1,580",173.48M,"7,295.77"
62,TIRSARJ.BO,Tirupati Sarjan Limited,5.25,+0.11,+2.14%,"2,846","2,206",173.24M,8.20
63,IJX.F,Vastned Retail Belgium SA,33.40,-0.40,-1.18%,80,5,168.619M,24.54
64,GUW.F,Guangdong Land Holdings Limited,0.0940,0.0000,0.00%,"1,000",0,173.743M,5.22
65,BRG,"Bluerock Residential Growth REIT, Inc.",7.14,-0.12,-1.65%,"95,341","317,459",173.386M,N/A
66,VASTB.BR,Vastned Retail Belgium SA,33.90,+0.30,+0.89%,"2,104","2,209",172.162M,24.91
67,45R.F,Great Ajax Corp.,7.39,-0.35,-4.53%,341,5,164.312M,5.77
68,KRISHNA.BO,Krishna Ventures Limited,15.90,0.00,0.00%,410,24,171.72M,N/A
69,H3U1.F,Hersha Hospitality Trust,4.4400,-0.2400,-5.13%,40,34,171.452M,N/A
70,YORE.MC,"Olimpo Real Estate SOCIMI, S.A.",0.8650,0.0000,0.00%,"1,000","2,330",170.141M,18.02
71,RBRD11.SA,RB Capital Renda II Fundo de Investimento Imobiliario - FII,91.85,+0.85,+0.93%,"3,010","3,162",170.087M,N/A
72,K1Q.F,Kasen International Holdings Limited,0.1020,-0.0010,-0.97%,"8,000",129,167.022M,N/A
73,BRANDREAL.BO,Brand Realty Services Limited,55.80,0.00,0.00%,2,0,167.646M,N/A
74,HKC.F,Hongkong Chinese Limited,0.0790,+0.0015,+1.94%,423,0,167.28M,6.58
75,MALL11.SA,Malls Brasil Fundo Investimento Imobiliario,90.00,+0.25,+0.28%,"4,296","18,874",167.412M,N/A
76,CTO,"CTO Realty Growth, Inc.",35.44,-1.32,-3.59%,"9,863","30,525",167.038M,1.78
77,8271.HK,Global Digital Creations Holdings Limited,0.110,0.000,0.00%,"28,000","342,646",166.643M,N/A
78,CDR-PC,"Cedar Realty Trust, Inc.",16.36,+0.11,+0.71%,"4,625","38,866",166.252M,N/A
79,UNZ.SG,Univentures Public Company Limited,0.0740,0.0000,0.00%,0,0,165.016M,4.62
80,MPC.TO,Madison Pacific Properties Inc.,3.4200,0.0000,0.00%,"1,200",258,158.233M,6.18
81,GUJCRED.BO,Gujarat Credit Corporation Limited,6.60,+0.10,+1.54%,203,142,165M,N/A
82,PRERINFRA.BO,Prerna Infrabuild Limited,13.55,-0.35,-2.52%,124,"1,368",163.176M,"1,355.00"
83,NXR-UN.V,Nexus Real Estate Investment Trust,1.5200,-0.0200,-1.30%,"11,416","110,968",162.982M,3.13
84,40V.SI,Singapore eDevelopment Limited,0.1330,+0.0140,+11.76%,199.016M,42.698M,182.838M,N/A
85,200160.SZ,"Dongfeng Sci-Tech Group CO., LTD.",0.2300,+0.0100,+4.55%,1.27M,2.652M,162.454M,N/A
86,JAMSHRI.BO,Jamshri Realty Limited,"2,322.60",-47.40,-2.00%,44,2,162.268M,N/A
87,SDG.AX,Sunland Group Limited,1.1850,+0.0250,+2.16%,"15,717","31,074",162.238M,10.87
88,WWA.F,BRT Apartments Corp.,9.30,-0.20,-2.11%,150,4,154.307M,845.45
89,ICHA.F,EverChina Int'l Holdings Company Limited,0.0140,+0.0005,+3.70%,"1,250",0,162.207M,N/A
90,ANH,Anworth Mortgage Asset Corporation,1.6270,-0.0630,-3.73%,"570,177",1.469M,160.977M,N/A
91,FIGS11.SA,Fundo de Investimento Imobiliario General Shopping Ativo e Renda - FII,61.75,+0.63,+1.03%,663,"6,094",160.025M,3.73
92,YKGYO.IS,Yapi Kredi Koray Gayrimenkul Yatirim Ortakligi A.S.,3.9900,-0.1300,-3.16%,6.657M,8.482M,159.6M,38.00
93,WEB.BR,Warehouses Estates Belgium SCA,50.40,+0.40,+0.80%,90,703,159.584M,16.05
94,2080.HK,AUX International Holdings Limited,0.425,+0.030,+7.59%,"6,000","61,529",159.368M,N/A
95,CPHCAP-PREF.CO,Copenhagen Capital A/S,1.9500,0.0000,0.00%,"29,900","15,036",158.661M,3.84
96,BBVJ11.SA,Fundo de Investimento Imobiliario BB Votorantim JHSF Cidade Jardim Continental Tower,58.50,0.00,0.00%,984,991,158.535M,N/A
97,AUG.NZ,Augusta Capital Limited,0.9350,+0.0150,+1.63%,"512,575","277,450",158.523M,N/A
98,0352.HK,Fortune Sun (China) Holdings Limited,0.640,+0.010,+1.59%,"40,000","51,656",157.557M,N/A
99,PRV-UN.TO,Pro Real Estate Investment Trust,4.1900,-0.0700,-1.64%,"36,217","188,936",157.277M,4.70
0,CMCT,CIM Commercial Trust Corporation,10.54,-0.24,-2.23%,"1,849","30,558",156.281M,5.63
1,BKO.F,"Bluerock Residential Growth REIT, Inc.",6.35,-0.35,-5.22%,12,21,154.201M,N/A
2,ARIHANT.NS,Arihant Foundations & Housing Limited,16.35,+0.55,+3.48%,"2,715","4,173",158.409M,N/A
3,PPR.JO,Putprop Limited,350.00,0.00,0.00%,7,153,153.641M,352.11
4,AHOTF,American Hotel Income Properties REIT LP,2.0014,+0.0214,+1.08%,"8,496","26,667",158.04M,N/A
5,FCD-UN.V,Firm Capital Property Trust,5.0000,+0.0200,+0.40%,"2,030","16,665",153.223M,5.46
6,ARIHANT.BO,Arihant Foundations & Housing Limited,17.80,0.00,0.00%,3,238,153.08M,N/A
7,2340.HK,Synergis Holdings Limited,0.360,-0.020,-5.26%,"156,000","179,865",152.946M,4.09
8,0459.HK,Midland IC&I Limited,0.084,0.000,0.00%,"169,000","242,256",151.644M,N/A
9,F86.SI,MYP Ltd.,0.0950,-0.0110,-10.38%,"16,200","1,415",151.285M,N/A
10,GARNET.BO,Garnet Construction Limited,10.88,-0.12,-1.09%,210,"2,441",151.256M,0.79
11,0864.HK,Wing Lee Property Investments Limited,0.390,+0.005,+1.30%,"188,723","67,137",150.609M,N/A
12,ARL,"American Realty Investors, Inc.",9.44,+0.04,+0.43%,533,"8,624",151.013M,N/A
13,BLIN.SW,BFW Liegenschaften AG,44.40,0.00,0.00%,9,"2,461",150.401M,11.80
14,AOG.F,Anworth Mortgage Asset Corporation,1.4500,-0.0100,-0.68%,"1,600",25,146.818M,N/A
15,WON1.F,Wang On Group Limited,0.0040,0.0000,0.00%,144,0,148.826M,0.57
16,SFBS.PA,Sofibus Patrimoine S.A.,197.00,0.00,0.00%,3,6,149.72M,30.07
17,TDGYO.IS,Trend Gayrimenkul Yatirim Ortakligi A.S.,4.9900,-0.1000,-1.96%,4.959M,1.453M,149.7M,13.75
18,PRRE,"Praetorian Property, Inc.",0.0210,0.0000,0.00%,310,"2,667",143.528M,N/A
19,CL1A.F,Wanda Hotel Development Company Limited,0.0275,0.0000,0.00%,"2,500",120,144.659M,N/A
20,CHMI,Cherry Hill Mortgage Investment Corporation,8.65,-0.15,-1.70%,"92,302","367,650",147.522M,N/A
21,ALPINEHOU.BO,Alpine Housing Development Corporation Limited,8.51,+0.35,+4.29%,"3,387","1,291",147.409M,4.75
22,XPCM11.SA,XP Corporate Macae Fundo de Investimento Imobiliario - FII,60.69,+0.28,+0.46%,"3,341","12,488",146.54M,5.07
23,5IC.SI,Sing Holdings Limited,0.3650,+0.0050,+1.39%,"56,600","254,358",146.363M,3.23
24,MSHR.TA,Mishorim Real Estate Investments Ltd,420.60,-13.60,-3.13%,"24,935","19,504",145.759M,244.53
25,RAVD.TA,Ravad Ltd,550.90,-5.40,-0.97%,"1,505","4,985",144.175M,"1,497.01"
26,2379.HK,Zhongtian International Limited,0.350,+0.020,+6.06%,"45,000","211,210",143.573M,1.43
27,WY52.F,CIM Commercial Trust Corporation,9.25,-0.25,-2.63%,4,3,137.595M,4.94
28,BTBIF,BTB Real Estate Investment Trust,2.2850,0.0000,0.00%,16,"3,224",143.519M,4.69
29,STRS,Stratus Properties Inc.,17.34,+0.03,+0.17%,"1,087","10,124",142.364M,N/A
30,NFU.MU,"Nisshin Group Holdings Company, Limited",2.9425,+0.0160,+0.55%,500,0,140.965M,N/A
31,FXG.F,Foxtons Group plc,0.4050,-0.0050,-1.22%,60,192,135.429M,N/A
32,GRLV11.SA,CSHG GR Louveira - Fundo De Investimento Imobiliario - FII,132.21,+0.01,+0.01%,99,"2,353",141.931M,4.50
33,AHT-PD,"Ashford Hospitality Trust, Inc.",9.59,-0.41,-4.06%,"5,156","13,051",141.708M,N/A
34,WPG,Washington Prime Group Inc.,0.7530,-0.0320,-4.08%,2.057M,6.674M,141.083M,N/A
35,2088.HK,Xiwang Property Holdings Company Limited,0.100,+0.001,+1.01%,"100,000","108,998",140.878M,N/A
36,LCW.SG,PT Lippo Cikarang Tbk,0.0400,0.0000,0.00%,0,0,139.374M,0.14
37,LANCORHOL.BO,Lancor Holdings Limited,3.4500,0.0000,0.00%,"78,176","55,948",139.725M,N/A
38,GAG.F,GORE German Office Real Estate AG,9.25,0.00,0.00%,100,309,139.212M,N/A
39,PEGYO.IS,PERA Gayrimenkul Yatirim Ortakligi AS,1.5600,-0.0700,-4.29%,80.984M,28.766M,135.974M,N/A
40,CLN.SI,APAC Realty Limited,0.3900,+0.0100,+2.63%,"15,000","191,974",138.527M,10.00
41,RPIL.BO,Ritesh Properties and Industries Ltd,11.90,0.00,0.00%,"5,075",743,137.933M,N/A
42,MBRF11.SA,Fundo De Investimento Imobiliario Mercantil Do Brasil-fii -Inicio,"1,355.00",+5.00,+0.37%,2,113,137.755M,6.63
43,ONEF11.SA,Fundo de Investimento Imobiliario The One Fund,151.00,+2.95,+1.99%,250,695,137.561M,N/A
44,SPTW11.SA,Sp Downtown Fundo de Investimento Imobiliario - FII,76.98,+1.88,+2.50%,"2,753","4,227",138.41M,4.67
45,SIB.SG,Ying Li International Real Estate Limited,0.0440,-0.0025,-5.38%,0,0,136.571M,3.14
46,H2G.SG,Hopefluent Group Holdings Limited,0.1810,-0.0070,-3.72%,0,0,128.812M,2.70
47,VIVR3.SA,Viver Incorporadora e Construtora S.A.,1.9800,-0.0100,-0.50%,3.332M,1.017M,135.316M,N/A
48,NTGR.TA,Netanel Group Ltd.,481.30,+0.40,+0.08%,"2,919","11,360",135.853M,417.43
49,ROSELABS.BO,Roselabs Finance Limited,13.57,0.00,0.00%,109,63,135.7M,N/A
50,QUART.ST,Quartiers Properties AB (publ),2.7400,+0.1000,+3.79%,"2,050","6,268",132.788M,N/A
51,GAG.DE,GORE German Office Real Estate AG,9.25,-0.20,-2.12%,"3,500","2,064",136.266M,N/A
52,CLPR,Clipper Realty Inc.,7.44,-0.39,-4.98%,"5,309","116,509",132.541M,N/A
53,KJ6.F,PT Bakrieland Development Tbk,0.0005,0.0000,0.00%,"40,000",0,133.947M,0.00
54,8030.HK,Flying Financial Service Holdings Limited,0.076,+0.001,+1.33%,"295,000","691,846",131.589M,N/A
55,BCRI11.SA,Banestes Recebiveis Imobiliarios Fundo Investimento Imobiliario FII,107.97,-1.13,-1.04%,"4,011","4,638",130.644M,N/A
56,LBTL.TA,A. Libental Holdings Ltd.,"1,304.00",-24.00,-1.81%,"2,412","14,395",129.944M,N/A
57,BBI.F,BBI Burgerliches Brauhaus Immobilien AG,24.80,0.00,0.00%,400,15,128.96M,19.75
58,CRZK.SG,CR Capital Real Estate AG,34.10,+0.80,+2.40%,365,218,129.259M,16.43
59,CTXT11.SA,Fundo Invest Imobiliario Centro Textil Internacional - Cotas Fund,49.50,-1.09,-2.15%,"2,075","1,168",128.417M,11.80
60,SVPHOUSING.BO,SVP Housing Limited,11.45,0.00,0.00%,"2,500","2,265",128.004M,N/A
