,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
98,A0F.F,Artefact SA,1.5600,-0.0150,-0.95%,150,214,51.397M,N/A
99,ALMIL.PA,1000mercis,18.10,0.00,0.00%,49,"1,079",52.531M,13.29
0,DTCY3.SA,DTCOM - Direct to Company S.A.,6.00,-0.35,-5.51%,700,680,52.333M,N/A
1,CI7.F,CI Games S.A.,0.2535,-0.0590,-18.88%,"1,400",303,36.508M,N/A
2,TDZ2.SG,Samart Digital Public Company Limited,0.0010,0.0000,0.00%,0,0,48.511M,N/A
3,SJY.F,SinoMedia Holding Limited,0.0850,0.0000,0.00%,"2,000",0,50.634M,2.30
4,EFS3.SG,Effecten-Spiegel AG,14.50,0.00,0.00%,100,376,51.61M,21.97
5,8087.HK,China 33 Media Group Limited,0.089,+0.001,+1.14%,"50,000","931,409",50.688M,N/A
6,SNMN,"SNM Global Holdings, Inc.",0.0005,0.0000,0.00%,5.241M,11.443M,51.2M,N/A
7,NCTY,The9 Limited,0.8185,+0.0205,+2.57%,"532,044",1.235M,50.958M,N/A
8,TIQ1.F,Tiscali Spa,0.0090,0.0000,0.00%,1,476,50.047M,N/A
9,RNWA.F,"RealNetworks, Inc.",1.3300,+0.1400,+11.76%,"4,425","1,401",55.082M,N/A
10,EFS.SG,Effecten-Spiegel AG,14.70,0.00,0.00%,0,219,51.61M,22.27
11,BZS.F,"Beasley Broadcast Group, Inc.",1.7900,-0.1700,-8.67%,500,269,46.376M,16.57
12,TS-B.TO,Torstar Corporation,0.6200,-0.0100,-1.59%,"8,706","205,592",50.429M,N/A
13,4VM.SG,PT Visi Media Asia Tbk,0.0005,0.0000,0.00%,0,0,50.672M,N/A
14,LE7.F,"Lee Enterprises, Incorporated",0.8600,+0.0050,+0.58%,40,119,50.932M,7.89
15,2ST.F,Starbreeze AB (publ),0.0976,-0.0026,-2.59%,"1,000",31,47.979M,N/A
16,ACUIF,AcuityAds Holdings Inc.,1.0000,-0.0500,-4.76%,"16,250","9,032",48.364M,N/A
17,TIS.MI,Tiscali Spa,0.0109,-0.0002,-1.80%,52.938M,53.147M,49.145M,N/A
18,VISIONCINE.BO,Vision Cinemas Limited,0.7000,0.0000,0.00%,"2,101","2,110",49.577M,N/A
19,777.SG,GVIC Communications Corp.,0.0545,0.0000,0.00%,0,0,21.683M,N/A
20,NITRO.ST,Nitro Games Oyj,9.68,-0.10,-1.02%,"11,374","42,419",48.331M,N/A
21,2STA.F,Starbreeze AB (publ),0.0860,-0.0010,-1.15%,"2,000",117,48.691M,N/A
22,CXJ1.F,EQ Inc.,0.8950,+0.0350,+4.07%,"10,000",354,52.607M,N/A
23,GG.MI,Giglio Group S.p.A.,2.6250,-0.0150,-0.57%,"41,878","224,878",48.055M,N/A
24,CI7.SG,CI Games S.A.,0.2420,-0.0015,-0.62%,0,161,44.728M,N/A
25,IOTC,"Iota Communications, Inc.",0.1880,+0.0159,+9.27%,"8,206","108,253",47.732M,N/A
26,IR9.SG,"Impresa - Sociedade Gestora de Participações Sociais, S.A.",0.1280,-0.0025,-1.92%,0,178,23.529M,8.53
27,ALATF.PA,Artefact SA,1.4450,-0.1300,-8.25%,"188,438","108,806",47.609M,N/A
28,THBRF,Thunderbird Entertainment Group Inc.,1.0428,+0.0462,+4.63%,"2,200",912,46.875M,N/A
29,7X3.F,XLMedia PLC,0.2500,0.0000,0.00%,"1,750",785,49.609M,N/A
30,8006.HK,Sino Splendid Holdings Limited,0.119,0.000,0.00%,"221,100","330,394",45.913M,N/A
31,76H.SG,Trilogy International Partners Inc.,0.7500,+0.0550,+7.91%,0,0,50.194M,N/A
32,BHAT,Fujian Blue Hat Interactive Entertainment Technology Ltd.,1.3000,+0.0300,+2.36%,"240,802",1.237M,45.683M,4.66
33,4WI.F,Leaf Mobile Inc.,0.2060,-0.0040,-1.90%,"1,000","1,090",45.288M,N/A
34,DFS.V,Global Daily Fantasy Sports Inc.,0.2550,-0.0050,-1.92%,"128,500","315,691",44.915M,N/A
35,8075.HK,Media Asia Group Holdings Limited,0.021,-0.003,-12.50%,1.084M,"826,431",44.857M,N/A
36,OSCN,OneScreen Inc.,0.5100,+0.0200,+4.08%,"1,300",238,N/A,N/A
37,JMDA,"Jerrick Media Holdings, Inc.",4.3600,-0.3400,-7.23%,"8,102","2,678",44.085M,N/A
38,ISU.AX,iSelect Limited,0.2020,-0.0130,-6.05%,"543,194","213,681",44.008M,N/A
39,FVM.F,"Forval Telecom, Inc.",2.5400,-0.0200,-0.78%,500,8,43.505M,8.27
40,ALBLD.PA,Bilendi SA,10.65,-0.05,-0.47%,"2,300","4,603",43.841M,22.47
41,ELRE,Yinfu Gold Corporation,4.4100,-0.0200,-0.45%,100,72,43.737M,N/A
42,KNIT,"Kinetics Group, Inc.",1.5000,0.0000,0.00%,200,21,43.59M,5.10
43,TNM2.F,Technicolor SA,2.7260,-0.0160,-0.58%,800,43,42.544M,N/A
44,XTZA.MC,"TV Azteca, S.A.B. de C.V.",0.0145,+0.0025,+20.83%,"29,855","56,453",43.27M,N/A
45,0745.HK,China National Culture Group Limited,0.088,-0.005,-5.38%,"822,150",1.302M,43.183M,5.68
46,ATOM3.SA,Atom Empreendimentos e Participacoes S.A.,2.0600,+0.0700,+3.52%,"179,700","34,755",43.052M,8.96
47,ICABY,i-CABLE Communications Limited,0.1400,0.0000,0.00%,500,269,57.989M,N/A
48,PRS.MC,"Promotora de Informaciones, S.A.",0.4750,-0.0115,-2.36%,"387,168","344,783",335.754M,N/A
49,TCH.PA,Technicolor SA,2.7100,-0.0675,-2.43%,"48,230",1.012M,41.753M,N/A
50,IZEA,"IZEA Worldwide, Inc.",1.0400,-0.0300,-2.80%,"880,067",15.912M,41.138M,N/A
51,UD.MI,Unidata S.p.A.,17.00,+0.30,+1.80%,"1,600","1,553",41.465M,N/A
52,2FK.F,Notorious Pictures S.p.A.,1.8400,0.0000,0.00%,10,0,40.983M,7.67
53,Z03.SG,ZetaDisplay AB (publ),1.4750,+0.0550,+3.87%,0,0,40.628M,N/A
54,OTEL,Otelco Inc.,11.90,-0.22,-1.82%,818,"12,738",40.719M,5.29
55,0205.HK,SEEC Media Group Limited,0.128,0.000,0.00%,1.06M,1.003M,40.791M,N/A
56,IMB.F,"Impress Holdings, Inc.",1.1900,+0.0100,+0.85%,25,0,40.274M,7.00
57,SEATV.BO,Sea TV Network Limited,3.3800,0.0000,0.00%,900,14,N/A,N/A
58,AZTEF,"TV Azteca, S.A.B. de C.V.",0.0136,0.0000,0.00%,"340,000","20,712",40.584M,N/A
59,LFG.MI,Leone Film Group S.p.A.,2.8600,-0.0400,-1.38%,"3,600","1,476",40.526M,39.18
60,INUV,"Inuvo, Inc.",0.5301,-0.0335,-5.94%,"803,657",5.985M,39.969M,N/A
61,MSM.AX,MSM Corporation International Limited,0.0480,+0.0020,+4.35%,"142,847","886,775",40.288M,N/A
62,ENRO-PREF.ST,Eniro AB (publ),38.20,-2.60,-6.37%,"3,032","12,907",40.056M,N/A
63,NPI.MI,Notorious Pictures S.p.A.,1.8100,-0.0600,-3.21%,"4,000","10,556",39.668M,7.54
64,OCTAVE.BO,Perfect Octave Media Projects Limited,1.1400,0.0000,0.00%,20,170,39.558M,N/A
65,9BU.SG,MINT Societe anonyme,6.62,-0.17,-2.50%,0,0,38.629M,N/A
66,ALP.PA,ADLPartner,9.92,-0.02,-0.20%,341,"1,693",39.352M,7.63
67,KIDZ.V,Kidoz Inc.,0.3000,0.0000,0.00%,"3,500","1,784",39.337M,N/A
68,1SY.SG,Symphony Communication Public Company Limited,0.0730,-0.0010,-1.35%,0,0,38.38M,N/A
69,ZUM.V,ZoomerMedia Limited,0.0600,0.0000,0.00%,"2,000","45,685",39.133M,15.00
70,MDIA,Mediaco Holding Inc.,5.46,+0.11,+1.97%,"24,998","47,281",38.714M,N/A
71,4Y8.F,Fujian Blue Hat Interactive Entertainment Technology Ltd.,1.1050,-0.0200,-1.78%,"4,000","2,629",38.755M,4.28
72,ALBUD.PA,MINT Societe anonyme,6.80,-0.19,-2.72%,"13,679","70,713",38.544M,N/A
73,NY0.SG,Netyear Group Corporation,5.40,0.00,0.00%,0,0,38.727M,N/A
74,IDWM,"IDW Media Holdings, Inc.",4.0000,0.0000,0.00%,384,"3,682",38.384M,N/A
75,TB.MI,Triboo S.p.A.,1.3300,+0.0400,+3.10%,"89,713","122,583",38.158M,665.00
76,TLM.JO,TeleMasters Holdings Limited,90.00,0.00,0.00%,"21,063","4,337",37.8M,"1,800.00"
77,TMH.AX,The Market Herald Limited,0.2000,0.0000,0.00%,"17,775",N/A,N/A,N/A
78,F51.SG,The Farm 51 Group Spolka Akcyjna,5.55,0.00,0.00%,0,0,37.02M,N/A
79,0YG.SG,Ultimate Games S.A.,7.16,+0.05,+0.70%,0,0,37.447M,69.51
80,BYI.AX,Beyond International Limited,0.6100,0.0000,0.00%,"7,300",496,37.416M,N/A
81,ZOMD.V,Zoomd Technologies Ltd.,0.4000,0.0000,0.00%,"5,000","20,015",37.316M,N/A
82,32GA.F,Thunderbird Entertainment Group Inc.,0.8350,-0.0050,-0.60%,30,27,39.372M,23.19
83,EDL.F,Edel SE & Co. KGaA,1.6700,-0.0300,-1.76%,283,126,36.024M,24.20
84,PADMALAYAT.BO,Padmalaya Telefilms Limited,2.1700,0.0000,0.00%,156,"5,255",36.89M,N/A
85,BRAG.V,Bragg Gaming Group Inc.,0.4600,-0.0200,-4.17%,"95,660","168,198",36.737M,N/A
86,EDL.DE,Edel SE & Co. KGaA,1.7100,0.0000,0.00%,825,"2,849",36.671M,24.78
87,2IZ.F,"IZEA Worldwide, Inc.",0.9050,-0.0450,-4.74%,"1,000","5,005",35.646M,N/A
88,GWOX,"The Goodheart-Willcox Company, Inc.",160.00,0.00,0.00%,15,6,35.977M,31.21
89,GIX.TA,Gix Internet Ltd,134.70,-1.50,-1.10%,"13,629",N/A,35.559M,N/A
90,SRAX,"SRAX, Inc.",2.4500,-0.2000,-7.55%,"22,208","69,780",34.384M,N/A
91,8121.HK,Guru Online (Holdings) Limited,0.021,-0.001,-4.55%,14M,"371,562",35.011M,N/A
92,AHC,A.H. Belo Corporation,1.6306,+0.0206,+1.28%,"10,584","87,014",34.912M,3.58
93,AXV.V,Axion Ventures Inc.,0.1400,0.0000,0.00%,"10,000","7,098",34.789M,N/A
94,WBAH.DE,Wild Bunch AG,1.4200,-0.0400,-2.74%,"2,250",538,33.999M,N/A
95,ALK.MI,Alkemy S.p.A.,6.20,-0.28,-4.32%,"22,469","22,543",34.268M,N/A
96,CD5N.F,"Inuvo, Inc.",0.4560,-0.0540,-10.59%,200,923,33.592M,N/A
97,PZ41.F,"Promotora de Informaciones, S.A.",0.3755,-0.0245,-6.13%,473,65,265.423M,N/A
98,TNY.AX,Tinybeans Group Limited,0.8600,+0.0250,+2.99%,"37,497","74,522",33.226M,N/A
99,GCT-C.TO,GVIC Communications Corp.,0.1100,0.0000,0.00%,"3,500",769,33.215M,1.39
0,PRT.AX,Prime Media Group Limited,0.0900,0.0000,0.00%,"7,407","393,203",32.97M,22.50
1,BRILL.AS,Koninklijke Brill NV,17.50,-1.20,-6.42%,"1,030",331,32.803M,15.18
2,352.F,Silicon Studio Corporation,11.10,-0.20,-1.77%,27,0,32.443M,N/A
3,GIGM,GigaMedia Limited,2.9700,+0.1000,+3.48%,"4,320","57,050",32.825M,N/A
4,KA8.DE,Klassik Radio AG,6.65,0.00,0.00%,20,"1,093",32.086M,20.59
5,3WX.F,Mediaco Holding Inc.,4.9000,+0.3400,+7.46%,3,9,36.068M,N/A
6,KA8.F,Klassik Radio AG,6.50,-0.10,-1.52%,170,151,32.075M,20.12
7,1KB.F,A.H. Belo Corporation,1.4200,-0.0500,-3.40%,300,79,29.439M,3.11
8,ALQWA.PA,Qwamplify,5.65,-0.05,-0.88%,"5,703","7,358",31.528M,9.04
9,SRK.SG,Spir Communication,4.9800,+0.0400,+0.81%,0,0,31.968M,N/A
10,ALEMK.BR,Emakina Group SA,8.05,0.00,0.00%,85,11,31.334M,N/A
11,SPI.PA,Spir Communication,5.20,-0.10,-1.89%,200,"3,278",31.113M,N/A
12,VTL.NZ,Vital Limited,0.7500,0.0000,0.00%,224,"20,894",31.036M,11.54
13,BST.DE,Bastei Lubbe AG,2.3400,+0.1200,+5.41%,"30,163","11,233",30.888M,N/A
14,DM.MI,Digital Magics S.p.A.,4.1600,+0.0800,+1.96%,"4,600","3,021",30.803M,N/A
15,VEVEN.ST,Vertical Ventures AB (publ),0.0570,+0.0004,+0.71%,3.421M,12.175M,30.784M,N/A
16,4IL1.F,Il Sole 24 ORE S.p.A.,0.4250,+0.0030,+0.71%,"1,010",0,31.102M,N/A
17,S24.MI,Il Sole 24 ORE S.p.A.,0.4700,-0.0050,-1.05%,"13,993","97,929",30.557M,N/A
18,ALANT.PA,"Antevenio, S.A.",7.20,-0.05,-0.69%,151,284,30.294M,N/A
19,STCM.TA,"Satcom Systems, Ltd.",75.40,-2.20,-2.84%,"10,111","12,729",29.977M,N/A
20,ECP.PA,EuropaCorp,0.7250,+0.0060,+0.83%,"13,937","99,271",29.658M,N/A
21,TGT.DE,11880 Solutions AG,1.4000,+0.0400,+2.94%,"1,100","6,858",29.431M,N/A
22,TGT.F,11880 Solutions AG,1.3800,+0.0100,+0.73%,579,264,28.799M,N/A
23,AZ6.F,EuropaCorp,0.6750,+0.0110,+1.66%,"8,000",145,29.899M,N/A
24,CREATIVEYE.BO,Creative Eye Limited,1.4300,0.0000,0.00%,946,"1,957",28.683M,N/A
25,BST.F,Bastei Lubbe AG,2.2200,+0.0400,+1.83%,700,337,29.842M,N/A
26,FERL,"Fearless Films, Inc.",0.0900,+0.0033,+3.75%,"153,807","508,550",28.489M,N/A
27,GIFN.F,GigaMedia Limited,2.4800,-0.0800,-3.12%,6,29,27.167M,N/A
28,BRGGF,Bragg Gaming Group Inc.,0.3469,-0.0076,-2.13%,"26,808","49,662",27.703M,N/A
29,PPK.F,Next Digital Limited,0.0100,0.0000,0.00%,"10,000",0,28.565M,N/A
30,GVC.TO,Glacier Media Inc.,0.2100,-0.0100,-4.55%,"3,500","28,598",26.295M,1.09
31,ZMDTF,Zoomd Technologies Ltd.,0.2921,0.0000,0.00%,4,"1,777",27.554M,N/A
32,CREATIVEYE.NS,Creative Eye Limited,1.7000,-0.0500,-2.86%,"3,725","1,061",27.864M,N/A
33,AXNVF,Axion Ventures Inc.,0.1089,0.0000,0.00%,"37,000","6,155",25.688M,N/A
34,IZ3.F,iSelect Limited,0.0940,-0.0080,-7.84%,"5,168",0,26.611M,N/A
35,SALM,"Salem Media Group, Inc.",1.0050,-0.0050,-0.50%,"129,401","446,590",26.817M,N/A
36,IFS.F,Infas Holding AG,2.9600,0.0000,0.00%,"1,000","4,437",26.64M,19.10
37,7CR.F,Global Daily Fantasy Sports Inc.,0.1600,-0.0030,-1.84%,250,456,29.346M,N/A
38,SLGG,"Super League Gaming, Inc.",2.5100,+0.0500,+2.03%,"145,889","521,666",26.174M,N/A
39,3ZD.F,Zoomd Technologies Ltd.,0.2520,+0.0180,+7.69%,"4,000","6,969",26.234M,N/A
40,19F.SG,CreativeForge Games S.A.,9.74,+1.28,+15.13%,0,19,25.977M,N/A
41,112.F,"Cofina, SGPS, S.A.",0.2370,+0.0010,+0.42%,603,9,25.647M,3.39
42,CFN.LS,"Cofina, SGPS, S.A.",0.2500,+0.0010,+0.40%,"6,850","69,169",25.642M,3.57
43,SL4A.F,Bragg Gaming Group Inc.,0.2940,-0.0320,-9.82%,"7,500","14,315",22.569M,N/A
44,23Y.F,MSM Corporation International Limited,0.0265,+0.0010,+3.92%,"29,000",460,24.735M,N/A
45,DYC.F,AS Ekspress Grupp,0.7950,0.0000,0.00%,"1,000",0,24.121M,18.49
46,E4C.F,ecotel communication ag,6.85,+0.05,+0.74%,50,63,24.22M,N/A
47,8280.HK,China Digital Video Holdings Limited,0.039,+0.003,+8.33%,"212,000","159,750",24.115M,N/A
48,CNET,"ChinaNet Online Holdings, Inc.",1.1099,+0.0499,+4.71%,"276,825","484,288",24.076M,N/A
49,E4C.DE,ecotel communication ag,6.80,-0.05,-0.73%,"1,750","1,506",23.868M,N/A
50,EEG1T.TL,AS Ekspress Grupp,0.8000,-0.0100,-1.23%,253,"6,308",23.823M,18.60
51,WIG1.F,Sporttotal AG,0.8920,-0.0060,-0.67%,"3,100","4,140",23.26M,N/A
52,TVTV,WhereverTV Broadcasting Corporation,0.2000,+0.0400,+25.00%,500,"19,441",23.59M,N/A
53,EMPM,"Empire Post Media, Inc.",0.1198,+0.0198,+19.80%,"160,756","289,618",23.461M,N/A
54,IPR.LS,"Impresa - Sociedade Gestora de Participacoes Sociais, S.A.",0.1395,-0.0025,-1.76%,"101,505","210,667",23.436M,2.97
55,IR9.F,"Impresa - Sociedade Gestora de Participacoes Sociais, S.A.",0.1245,-0.0025,-1.97%,"60,000",952,23.386M,2.65
56,8LG.F,"Super League Gaming, Inc.",2.2000,+0.0600,+2.80%,200,279,23.315M,N/A
57,OMK.SI,Vividthree Holdings Ltd.,0.0700,0.0000,0.00%,"27,000","84,107",23.381M,N/A
58,NVO.AX,Nvoi Limited,0.0130,0.0000,0.00%,5.213M,2.947M,23.37M,N/A
59,VTY.MI,Vetrya S.p.A.,3.5200,0.0000,0.00%,"2,695","9,168",23.173M,N/A
60,WIG1.DE,Sporttotal AG,0.8900,-0.0060,-0.67%,"20,082","15,164",23.259M,N/A
61,DLPN,"Dolphin Entertainment, Inc.",1.0100,+0.0400,+4.12%,"944,204",2.13M,23.315M,N/A
62,MVEN,"TheMaven, Inc.",0.5800,-0.0500,-7.94%,"1,445","9,079",22.666M,N/A
63,8LG.MU,"Super League Gaming, Inc.",2.1730,0.0000,0.00%,55,1,22.679M,N/A
64,3WI.F,Wisdom Sports Group,0.0100,+0.0030,+42.86%,"34,220","2,132",29.849M,1.67
65,C1V.DE,mVISE AG,2.4700,+0.0600,+2.49%,"8,806","5,889",22.086M,N/A
66,6F6.SG,Victory Square Technologies Inc.,0.1015,-0.0095,-8.56%,"1,000","3,421",7.336M,14.50
67,5ASA.F,Asiasoft Corporation Public Company Limited,0.0475,+0.0010,+2.15%,"2,702",0,22.585M,N/A
68,C1V.F,mVISE AG,2.3700,0.0000,0.00%,"1,000",429,21.55M,N/A
69,BC7.F,The Blockchain Group,0.8200,+0.1740,+26.93%,400,"1,889",21.402M,102.50
70,EDT1.F,Class Editori S.p.A.,0.1015,+0.0010,+1.00%,"6,666",0,21.924M,N/A
71,CUEN,Cuentas Inc.,3.4800,0.0000,0.00%,572,"1,255",21.372M,N/A
72,CLE.MI,Class Editori S.p.A.,0.1245,-0.0020,-1.58%,"3,366","166,605",21.365M,N/A
73,NVP.MI,NVP S.p.A.,2.7500,0.0000,0.00%,"9,500","9,281",21.148M,83.33
74,PAL.DE,Pantaflix AG,1.3750,+0.0150,+1.10%,"2,500","13,550",21.138M,N/A
75,C5N1.F,"ChinaNet Online Holdings, Inc.",0.9600,+0.0700,+7.87%,"7,500",214,21.927M,N/A
76,SURG,"Surge Holdings, Inc.",0.2000,-0.0201,-9.13%,"247,207","111,295",20.885M,N/A
77,EMMS,Emmis Communications Corporation,1.5500,+0.0400,+2.65%,"4,469","88,100",20.769M,0.40
78,ALTBG.PA,The Blockchain Group,0.7870,+0.1470,+22.97%,14.955M,"883,421",20.734M,98.37
79,PAL.F,Pantaflix AG,1.3100,-0.0150,-1.13%,150,"1,497",20.671M,N/A
80,ALINV.PA,Invibes Advertising SA,7.00,0.00,0.00%,380,456,20.364M,31.96
81,LSX.DE,LS telcom AG,3.5000,+0.2200,+6.71%,"2,479","6,250",20.36M,233.33
82,LSX.F,LS telcom AG,3.3200,-0.0600,-1.78%,315,275,19.77M,221.33
83,P7D.F,Prime Media Group Limited,0.0400,0.0000,0.00%,500,0,20.325M,N/A
84,MZZ1.SG,S i2i Limited,0.9250,-0.0400,-4.15%,0,0,11.695M,21.02
85,PRM.MI,Prismi S.p.A.,1.6000,+0.0050,+0.31%,"13,440","37,777",20.098M,N/A
86,C5N1.SG,"ChinaNet Online Holdings, Inc.",0.9350,+0.0450,+5.06%,0,27,15.084M,N/A
87,BAI.SI,SEVAK Limited,1.6800,+0.1400,+9.09%,"1,900","1,080",19.91M,19.31
88,TNYYF,Tinybeans Group Limited,0.5800,0.0000,0.00%,"1,000","1,066",22.495M,N/A
89,VPLM,Voip-Pal.com Inc.,0.0099,-0.0000,-0.51%,"44,006","764,362",19.475M,N/A
90,FSG.AX,Field Solutions Holdings Limited,0.0450,-0.0030,-6.25%,"87,000","445,802",19.459M,N/A
91,HHRN.F,Bidstack Group Plc,0.0488,+0.0044,+9.91%,N/A,0,19.4M,N/A
92,40E.SI,Spackman Entertainment Group Limited,0.0100,-0.0010,-9.09%,55.97M,13.86M,19.217M,N/A
93,ASP.AX,Aspermont Limited,0.0090,+0.0010,+12.50%,9.85M,"58,050",19.111M,N/A
94,6V2.SG,Vivid Games S.A.,0.5690,-0.0240,-4.05%,0,"1,493",18.551M,N/A
95,8091.HK,OOH Holdings Limited,0.026,0.000,0.00%,"660,000","94,218",18.72M,N/A
96,QCFS.QA,Qatar Cinema and Film Distribution Company - Q.S.C,2.9500,0.0000,0.00%,"6,077","6,416",18.528M,39.33
97,2A5.F,Axion Ventures Inc.,0.0740,-0.0040,-5.13%,100,130,21.546M,N/A
98,MOBQ,"Mobiquity Technologies, Inc.",0.0190,0.0000,0.00%,"119,645","342,903",18.097M,N/A
99,HHS,"Harte Hanks, Inc.",2.7910,+0.0910,+3.37%,"25,167","35,196",17.979M,N/A
0,MMND,"Mastermind, Inc.",0.5240,0.0000,0.00%,1,79,17.748M,N/A
1,LMG.MI,Lucisano Media Group S.p.A.,1.1800,-0.0300,-2.48%,"2,800","8,456",17.529M,7.87
2,CHMD,Median Group Inc.,0.0023,0.0000,0.00%,"50,000","30,122",17.391M,N/A
3,DIG.MI,Digital360 S.p.A.,1.0800,-0.0200,-1.82%,"35,000","17,828",17.379M,N/A
4,7XA.SG,Artifex Mundi S.A.,1.3250,-0.0250,-1.85%,0,0,17.317M,N/A
5,MWR.AX,MGM Wireless Limited,0.1200,-0.0050,-4.00%,"207,200","302,236",16.991M,N/A
6,BGIL.BO,BGIL Films & Technologies Limited,1.4700,0.0000,0.00%,300,22,16.652M,N/A
7,DGT.MI,DigiTouch S.p.A.,1.1950,-0.0050,-0.42%,"4,500","42,992",16.607M,74.69
8,CUH2.F,Culturecom Holdings Limited,0.0100,0.0000,0.00%,600,12,16.02M,N/A
9,UNISTRMU.BO,Unistar Multimedia Limited,1.6500,0.0000,0.00%,"1,010",892,16.501M,N/A
10,MON.MI,Monrif S.p.A.,0.1090,-0.0010,-0.91%,"38,764","94,080",16.35M,N/A
11,MADHUVEER.BO,Madhuveer Com 18 Network Limited,1.7100,0.0000,0.00%,55,49,N/A,N/A
12,BXNG,Bang Holdings Corp.,0.6699,+0.0399,+6.33%,245,"14,953",15.815M,N/A
13,EM1.AX,Emerge Gaming Limited,0.0240,-0.0040,-14.29%,46.554M,5.522M,15.77M,N/A
14,HHK1.F,"Harte Hanks, Inc.",2.4200,-0.0400,-1.63%,340,13,15.127M,N/A
15,AFFU,Affluence Corporation,1.0800,0.0000,0.00%,"2,100","3,458",15.425M,N/A
16,ALOSM.PA,Osmozis SA,7.30,0.00,0.00%,400,703,15.38M,46.79
17,AUTO,"AutoWeb, Inc.",1.1650,+0.0350,+3.10%,"79,368","250,164",15.316M,N/A
18,2QW.SG,VARSAV Game Studios S.A.,0.6740,-0.0100,-1.46%,0,0,15.134M,N/A
19,POPR.MI,Poligrafici Printing S.p.A.,0.5000,0.0000,0.00%,"36,000","16,312",15.245M,8.33
20,MOXC,"Moxian, Inc.",0.9300,+0.0285,+3.16%,"13,360","225,172",15.058M,35.77
21,YVR,Liquid Media Group Ltd.,1.5000,+0.0500,+3.45%,"778,582","554,070",14.99M,N/A
22,VN8.AX,Vonex Limited,0.1000,+0.0020,+2.04%,1.286M,"140,772",17.092M,N/A
23,SCFR,"GamesGamesGames Technology, Inc.",0.0170,0.0000,0.00%,"73,465","128,473",14.837M,N/A
24,0E3.SG,Cherrypick Games S.A.,10.85,+0.10,+0.93%,0,0,14.748M,12.30
25,VISIONCO.BO,Vision Corporation Limited,0.7300,0.0000,0.00%,250,"2,065",14.578M,3.65
26,PEEK.V,Peeks Social Ltd.,0.0450,0.0000,0.00%,"121,000","82,151",14.454M,N/A
27,CIL.BO,Citizen Infoline Limited,2.6700,0.0000,0.00%,4,56,14.411M,N/A
28,GO.MI,GO internet S.p.A.,0.7240,+0.0300,+4.32%,"33,000","39,250",14.245M,N/A
29,KUU.V,Kuuhubb Inc.,0.2500,0.0000,0.00%,"1,000","29,974",13.938M,N/A
30,HOP.PA,Hopscotch Global PR Group,5.34,-0.16,-2.91%,"1,608","4,490",13.832M,8.96
31,ALWIT.PA,Witbe SA,3.3600,-0.1100,-3.17%,"19,366","47,948",13.697M,21.00
32,2PK.F,GO internet S.p.A.,0.6810,-0.0140,-2.01%,"2,000",0,13.38M,N/A
33,ALFIL.PA,Filae S.A.,8.50,0.00,0.00%,380,83,13.558M,850.00
34,AMM.MI,AMM S.p.a.,1.7050,0.0000,0.00%,"6,500","9,539",13.305M,19.83
35,BLIBQ,BB Liquidating Inc.,0.0009,+0.0007,+350.00%,"2,300","2,792",13.304M,N/A
36,L7BB.F,Liquid Media Group Ltd.,1.2500,-0.0700,-5.30%,"1,546",145,12.132M,N/A
37,WEB.MI,Websolute S.p.A.,1.5300,0.0000,0.00%,"3,000","10,703",13.233M,38.25
38,1F0.SI,shopper360 Limited,0.1180,0.0000,0.00%,"59,500","5,858",13.183M,8.43
39,ITRKD,"Loop Media, Inc.",2.5500,+0.0300,+1.19%,"1,415",N/A,13.181M,N/A
40,GRMM,"Grom Social Enterprises, Inc.",0.0720,-0.0080,-10.00%,100,"20,011",13.176M,N/A
41,RGMP,Regnum Corp.,0.5500,0.0000,0.00%,"20,110","4,399",13.172M,N/A
42,VST.CN,Victory Square Technologies Inc.,0.1800,+0.0050,+2.86%,"3,400","47,859",13.15M,N/A
43,UNL.AX,United Networks Limited,0.0280,0.0000,0.00%,"83,813","29,605",13.134M,N/A
44,AYCP.F,"AutoWeb, Inc.",0.9700,-0.0150,-1.52%,"2,999",0,12.934M,N/A
45,DTRL,The Detroit Legal News Company,344.00,0.00,0.00%,26,9,13.072M,13.08
46,NL5.F,Newsphone Hellas S.A.,0.3800,0.0000,0.00%,"15,221",0,13.043M,N/A
47,ENT,Global Eagle Entertainment Inc.,3.4200,-0.3200,-8.56%,"146,394","341,698",12.838M,N/A
48,2MV1.F,Mavshack AB (publ),0.0019,-0.0003,-13.64%,"900,000","14,663",5.955M,N/A
49,OT3.MU,Acotel Group SpA,2.3900,0.0000,0.00%,241,3,12.538M,N/A
50,NTE.V,Network Media Group Inc.,0.1750,-0.0050,-2.78%,"10,000","232,285",12.863M,3.07
51,2UG.SG,ECC Games S.A.,0.5480,-0.0300,-5.19%,0,0,11.886M,N/A
52,ACO.MI,Acotel Group SpA,2.5300,-0.0100,-0.39%,"2,337","8,732",12.489M,N/A
53,AIRO,Airspan Networks Inc.,8.50,0.00,0.00%,52,768,14.954M,N/A
54,NTW.MI,Netweek S.p.A.,0.0930,-0.0010,-1.06%,"196,571","362,300",12.222M,N/A
55,DMMN.F,Netweek S.p.A.,0.0740,-0.0002,-0.27%,0,0,12.32M,N/A
56,GOVNOW.BO,SAB Events & Governance Now Media Private Limited,1.3800,0.0000,0.00%,10,"1,037",11.532M,N/A
