,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
58,RRTS,"Roadrunner Transportation Systems, Inc.",2.2700,0.0000,0.00%,111,"39,216",86.016M,N/A
59,8422.HK,WT Group Holdings Limited,0.086,-0.010,-10.42%,"80,000","278,125",86M,N/A
60,M14.SI,InnoTek Limited,0.3800,+0.0050,+1.33%,"10,000","103,282",85.996M,5.21
61,MIY.F,"Mistras Group, Inc.",2.9600,0.0000,0.00%,25,42,87.395M,N/A
62,MIKN.SW,Mikron Holding AG,5.26,-0.04,-0.75%,70,"3,315",85.885M,9.80
63,SG51.F,"SGOCO Group, Ltd.",0.9050,-0.0250,-2.69%,54,0,88.464M,N/A
64,TOHN.SW,Tornos Holding AG,4.3700,-0.0050,-0.11%,90,"14,669",85.711M,14.14
65,3628.HK,RENHENG Enterprise Holdings Limited,0.106,-0.007,-6.19%,"320,000","180,812",85.224M,N/A
66,SOND6.SA,Sondotecnica Engenharia de Solos S.A.,35.00,0.00,0.00%,0,15,85.092M,13.75
67,ORN,"Orion Group Holdings, Inc.",2.8400,+0.0200,+0.71%,"369,605","250,296",84.559M,16.14
68,BJG.F,Beijing Enterprises Environment Group Limited,0.0500,0.0000,0.00%,808,13,83.853M,5.56
69,1867.HK,LKS Holding Group Limited,0.075,+0.005,+7.14%,"90,000","46,250",84M,N/A
70,1452.HK,Denox Environmental & Technology Holdings Limited,0.170,-0.002,-1.16%,"250,000","22,328",83.986M,N/A
71,4SVE.F,Fluence Corporation Limited,0.1250,-0.0010,-0.79%,"3,600","3,725",84.074M,N/A
72,GAYAHWS.NS,Gayatri Highways Limited,0.3500,0.0000,0.00%,"94,414","221,516",91.068M,N/A
73,OXQ1.F,"Advanced Emissions Solutions, Inc.",4.3620,-0.0380,-0.86%,900,167,79.097M,4.17
74,ISSC,"Innovative Solutions and Support, Inc.",4.9200,-0.0100,-0.20%,"1,605","28,141",83.563M,37.85
75,THAKRAL.BO,Thakral Services (India) Limited,7.10,0.00,0.00%,116,41,83.319M,9.73
76,AYO2.DU,"Abengoa, S.A.",0.0039,0.0000,0.00%,"363,658","54,320",82.648M,N/A
77,S&SPOWER.NS,S&S Power Switchgear Limited,14.45,-0.75,-4.93%,"3,408","2,449",84.875M,N/A
78,KODN.F,Eastman Kodak Company,1.8580,-0.0725,-3.76%,"1,000","2,658",78.891M,26.93
79,BWEN,"Broadwind, Inc.",4.9900,+0.6400,+14.71%,1.407M,"411,137",83.034M,N/A
80,DGLY,"Digital Ally, Inc.",3.1150,+0.1050,+3.49%,4.079M,8.164M,82.802M,N/A
81,PTB.AX,PTB Group Limited,0.6600,0.0000,0.00%,"54,316","213,358",82.814M,15.00
82,RASIELEC.BO,Rasi Electrodes Limited,2.6600,0.0000,0.00%,"17,702","18,226",82.807M,17.73
83,3919.HK,Golden Power Group Holdings Limited,0.345,+0.030,+9.52%,"304,000","97,430",82.8M,N/A
84,GFC.F,The Goldfield Corporation,3.2800,+0.0800,+2.50%,"1,500",227,82.444M,12.52
85,9504.SR,Al-Samaani Factory For Metal Industries Co.,73.50,-1.50,-2.00%,"60,259",N/A,82.688M,N/A
86,8620.HK,Asia-express Logistics Holdings Limited,0.172,-0.005,-2.82%,1.37M,11.78M,82.56M,N/A
87,CANDC.BO,C & C Constructions Limited,3.1700,-0.1600,-4.80%,460,"15,301",78.724M,N/A
88,CGV.SG,CG Power and Industrial Solutions Limited,0.2820,+0.0260,+10.16%,0,13,88.438M,N/A
89,PSDTC.IS,Pergamon Status Dis Ticaret A.S.,11.09,+0.25,+2.31%,"577,801","292,207",82.253M,10.28
90,44C.F,Civeo Corporation,0.4780,+0.0020,+0.42%,"5,000",282,84.959M,N/A
91,MBQ.F,Mobotix AG,6.05,0.00,0.00%,"1,585",262,80.89M,90.30
92,GERS,GreenShift Corporation,0.0475,0.0000,0.00%,"57,032","11,889",77.742M,0.26
93,1J4.SI,JEP Holdings Ltd.,0.1980,0.0000,0.00%,"322,400","372,842",81.961M,12.37
94,OJM.MI,Openjobmetis S.p.A.,6.20,0.00,0.00%,550,"12,258",81.897M,7.88
95,B6JA.F,"CBAK Energy Technology, Inc.",0.9600,-0.1900,-16.52%,600,183,52.149M,N/A
96,RAUTE.HE,Raute Oyj,19.15,0.00,0.00%,"1,991","1,591",81.64M,24.84
97,KHDHF,KHD Humboldt Wedag International AG,1.4600,0.0000,0.00%,37,258,79.832M,N/A
98,SAB.BR,Societe Anonyme Belge de Constructions Aeronautiques,34.00,+2.60,+8.28%,70,31,81.6M,13.22
99,PIXY,"ShiftPixy, Inc.",5.12,-0.03,-0.58%,"243,915",1.549M,81.507M,N/A
0,KNFM.TA,Knafaim Holdings Ltd,500.00,+75.30,+17.73%,"411,947","24,165",81.462M,N/A
1,3OM.F,Openjobmetis S.p.A.,6.08,0.00,0.00%,"1,087",26,81.897M,7.73
2,8360.HK,AL Group Limited,0.115,0.000,0.00%,4.76M,5.445M,81.305M,N/A
3,PGA.SG,"Pangaea Logistics Solutions, Ltd.",1.7600,-0.1800,-9.28%,0,0,78.436M,88.00
4,8031.HK,ETS Group Limited,0.290,0.000,0.00%,"24,000","5,781",81.2M,10.74
5,NEP.HM,SLOMAN NEPTUN Schiffahrts-Aktiengesellschaft,40.60,-1.20,-2.87%,5,50,81.155M,198.05
6,SAMAT.IS,Saray Matbaacilik Kagitcilik kirtasiyecilik Ticaret Ve Sanayi A.S.,3.0600,-0.0400,-1.29%,3.051M,5.774M,80.893M,N/A
7,MBQ.DE,Mobotix AG,6.15,0.00,0.00%,264,"3,620",80.89M,91.79
8,ABG.MC,"Abengoa, S.A.",0.0095,-0.0001,-1.04%,4.485M,8.875M,81.787M,N/A
9,PREMIER.NS,Premier Limited,1.8500,-0.0500,-2.63%,100,693,78.665M,N/A
10,APTL,Alaska Power & Telephone Company,63.00,0.00,0.00%,1,95,80.776M,87.50
11,SX.PA,CS Communication & Systemes SA,3.2900,-0.0600,-1.79%,"14,227","6,932",80.567M,27.42
12,ANUBHAV.BO,Anubhav Infrastructure Limited,3.7600,-0.0200,-0.53%,"16,230","10,903",80.52M,N/A
13,VE8.F,"Manitex International, Inc.",4.0200,-0.1800,-4.29%,600,0,76.75M,N/A
14,RME.TO,Rocky Mountain Dealerships Inc.,4.1600,-0.0900,-2.12%,"3,000","17,622",80.109M,N/A
15,HIL,"Hill International, Inc.",1.4300,-0.0200,-1.38%,"60,422","224,079",80.057M,8.46
16,5GJ.SI,AusGroup Limited,0.0260,0.0000,0.00%,1.05M,13.053M,79.254M,4.33
17,HAE1T.TL,AS Harju Elekter,4.4600,+0.0300,+0.68%,"2,570","3,315",79.12M,26.39
18,TWI,"Titan International, Inc.",1.3050,-0.0250,-1.88%,"182,596","872,182",79.086M,N/A
19,8080.HK,North Asia Strategic Holdings Limited,0.290,+0.010,+3.57%,"260,000","100,210",79.048M,N/A
20,D13.F,DIRTT Environmental Solutions Ltd.,0.9650,-0.0250,-2.53%,750,128,81.906M,N/A
21,CANDC.NS,C & C Constructions Limited,3.1000,-0.1500,-4.62%,"3,575","16,046",78.88M,N/A
22,1Y0.F,Yamashina Corporation,0.5550,+0.0100,+1.83%,N/A,0,78.572M,N/A
23,HD8.F,AS Harju Elekter,4.3300,-0.0200,-0.46%,200,0,78.226M,25.62
24,5TT.SI,Keong Hong Holdings Limited,0.3350,-0.0050,-1.47%,"51,200","35,104",78.728M,3.90
25,1667.HK,Milestone Builder Holdings Limited,0.098,0.000,0.00%,"140,000","729,846",78.4M,N/A
26,RRD,R. R. Donnelley & Sons Company,1.0950,-0.0150,-1.35%,"326,516",1.474M,78.074M,N/A
27,LIVI.ST,Liv ihop AB (publ),8.98,+0.06,+0.67%,"2,815","9,608",77.985M,N/A
28,BXC,BlueLinx Holdings Inc.,8.32,-0.41,-4.70%,"34,931","217,533",77.949M,N/A
29,GPE.PA,Groupe Pizzorno Environnement,20.20,+0.40,+2.02%,647,"1,869",77.939M,43.25
30,CUB.V,CubicFarm Systems Corp.,0.6700,0.0000,0.00%,"11,290","53,648",77.851M,N/A
31,5HV.SI,Koh Brothers Eco Engineering Limited,0.0440,+0.0030,+7.32%,4.508M,1.906M,77.683M,14.67
32,ELRNF,Elron Electronic Industries Ltd.,1.9000,0.0000,0.00%,"3,205","1,624",79.349M,N/A
33,GZT.F,EVA Precision Industrial Holdings Limited,0.0255,+0.0005,+2.00%,"1,000",0,76.887M,3.64
34,DVW1.F,Danaos Corporation,3.0400,-0.0200,-0.65%,200,3,78.164M,0.45
35,OLPCL.BO,Olympic Cards Limited,4.7200,0.0000,0.00%,447,93,76.977M,N/A
36,HPS-A.TO,Hammond Power Solutions Inc.,6.55,0.00,0.00%,635,"3,256",76.929M,6.79
37,PREMIER.BO,Premier Limited,2.5300,-0.1300,-4.89%,510,766,76.843M,N/A
38,NWVCF,EnWave Corporation,0.6766,+0.0169,+2.56%,"6,095","65,779",73.404M,N/A
39,0646.HK,China Environmental Technology  Holdings Limited,0.021,+0.005,+31.25%,58.928M,8.796M,76.658M,N/A
40,IISL.BO,Ishaan Infrastructures and Shelters Limited,11.83,+0.53,+4.69%,"107,429","12,662",76.595M,6.64
41,13N.F,Horizon North Logistics Inc.,0.4460,-0.0040,-0.89%,"2,000",0,76.37M,N/A
42,TWIN,"Twin Disc, Incorporated",5.67,+0.13,+2.35%,"23,430","86,106",76.012M,N/A
43,CBAT,"CBAK Energy Technology, Inc.",1.1900,+0.0800,+7.21%,1.226M,"495,890",75.753M,N/A
44,G0I.SI,Nam Lee Pressed Metal Industries Limited,0.3100,-0.0050,-1.59%,"43,800","50,993",75.561M,7.75
45,PESI,"Perma-Fix Environmental Services, Inc.",6.15,+0.06,+0.99%,"5,203","28,375",74.631M,17.67
46,R4L.F,Regional Express Holdings Limited,0.6850,0.0000,0.00%,550,8,78.722M,N/A
47,S56.SI,Samudera Shipping Line Ltd,0.1400,+0.0010,+0.72%,"14,400","49,946",75.325M,20.00
48,ANG.AX,Austin Engineering Limited,0.1300,0.0000,0.00%,"14,700","472,776",75.271M,N/A
49,HD8.SG,AS Harju Elekter,4.1300,+0.0200,+0.49%,0,0,79.719M,52.95
50,OEC.AX,Orbital Corporation Limited,0.9650,-0.0450,-4.46%,"169,752","189,465",74.871M,N/A
51,0YC.F,Yuanda China Holdings Limited,0.0050,+0.0010,+25.00%,300,0,61.964M,2.50
52,8448.HK,Universe Printshop Holdings Limited,0.083,-0.002,-2.35%,"160,000",1.206M,74.7M,N/A
53,ONJ3.MU,Triton Holding Public Company Limited,0.0100,0.0000,0.00%,"10,000",161,73.847M,N/A
54,0269.HK,China Resources and Transportation Group Limited,0.010,0.000,0.00%,"550,000",5.486M,74.424M,N/A
55,A5F.F,Amiad Water Systems Ltd.,2.5800,0.0000,0.00%,30,88,82.153M,N/A
56,KY2A.F,South Shore Holdings Limited,0.0005,0.0000,0.00%,1,138,"562,240",N/A
57,CTRG.PA,Catering International & Services Societe Anonyme,9.42,-0.10,-1.05%,"1,654","6,311",73.826M,14.12
58,ALCHEM.NS,Alchemist Limited,5.45,+0.25,+4.81%,"257,200","30,038",73.765M,15.98
59,PFB.TO,PFB Corporation,11.00,0.00,0.00%,"2,080","1,904",73.601M,7.19
60,ALCHEM.BO,Alchemist Limited,5.42,+0.25,+4.84%,"35,741","8,789",73.494M,15.89
61,LQMT,"Liquidmetal Technologies, Inc.",0.0803,+0.0043,+5.59%,1.179M,"684,132",73.43M,N/A
62,PSV.JO,PSV Holdings Limited,18.00,+1.00,+5.88%,"1,544","104,514",73.245M,N/A
63,8188.HK,GME Group Holdings Limited,0.150,-0.011,-6.83%,1M,"56,875",73.171M,N/A
64,SANEL.IS,San-el Muhendislik Elektrik Taahhut Sanayi ve Ticaret A.S.,4.0000,-0.1600,-3.85%,1.141M,1.064M,74.074M,13.38
65,VCE.F,Cervus Equipment Corporation,4.4800,-0.0800,-1.75%,185,0,71.818M,3.96
66,BRKSN.IS,Berkosan Yalitim Ve Tecrit Maddeleri Uretim Ve Ticaret A.S.,4.6600,-0.1300,-2.71%,"964,526",2.858M,72.696M,"1,165.00"
67,8DM.SG,Demco Public Company Limited,0.0775,+0.0030,+4.03%,0,0,72.907M,19.38
68,SECS.ST,Sensec Holding AB (publ),0.5650,+0.0290,+5.41%,"471,434","281,705",72.455M,29.74
69,SEFER.PA,SergeFerrari Group SA,6.12,-0.04,-0.65%,"4,115","41,263",72.419M,14.93
70,SFK.F,SergeFerrari Group SA,6.06,-0.08,-1.30%,180,127,71.943M,14.78
71,AQK.F,"Aqua Metals, Inc.",1.0580,-0.0320,-2.94%,"3,200","1,025",63.618M,N/A
72,SCTY,"Monitronics International, Inc.",3.2100,0.0000,0.00%,123,"10,782",72.225M,N/A
73,TOPS,Top Ships Inc.,0.1077,+0.0027,+2.57%,50.066M,95.327M,72.212M,N/A
74,SFK.SG,SergeFerrari Group SA,6.06,-0.08,-1.30%,0,64,71.943M,14.78
75,C8G1.F,China Glass Holdings Limited,0.0305,-0.0020,-6.15%,"8,389",0,76.535M,3.81
76,KWG.F,KHD Humboldt Wedag International AG,1.4100,+0.0200,+1.44%,"1,490",293,71.595M,N/A
77,T9Q.F,PT Total Bangun Persada Tbk,0.0120,0.0000,0.00%,"1,000",15,69.266M,2.40
78,0OM.F,"Orion Group Holdings, Inc.",2.4600,-0.0400,-1.60%,333,147,73.044M,13.98
79,1690.HK,Lap Kei Engineering (Holdings) Limited,0.054,0.000,0.00%,"390,000","173,750",71.82M,N/A
80,BFI.SI,Tiong Seng Holdings Limited,0.1620,0.0000,0.00%,"70,000","19,780",71.693M,6.75
81,QSH.SG,SHS Holdings Ltd.,0.0870,+0.0010,+1.16%,0,0,71.206M,N/A
82,USAK,"USA Truck, Inc.",8.23,-0.03,-0.36%,"1,596","56,996",71.498M,N/A
83,19U1.F,"ShiftPixy, Inc.",4.2800,-0.1800,-4.04%,50,85,69.557M,N/A
84,COLDF,Cardno Limited,0.1580,0.0000,0.00%,"1,509",312,71.692M,N/A
85,TZ4.F,"Titan International, Inc.",1.1600,-0.0300,-2.52%,"5,556",290,69.463M,N/A
86,QHL.AX,Quickstep Holdings Limited,0.1000,+0.0030,+3.09%,1.47M,1.023M,71.344M,20.00
87,EMKEL.IS,Emek Elektrik Endustrisi Anonim Sirketi,2.9300,-0.1400,-4.56%,3.108M,6.155M,71.199M,117.20
88,8GR.F,GR Engineering Services Limited,0.4920,+0.0540,+12.33%,50,0,80.85M,8.95
89,9IRA.F,"Broadwind, Inc.",4.3000,+1.0800,+33.54%,"1,000",86,85.459M,N/A
90,MAGS,Magal Security Systems Ltd.,3.0400,+0.0100,+0.33%,"12,768","44,230",70.388M,26.90
91,FZG1.F,BlueLinx Holdings Inc.,7.60,+0.50,+7.04%,270,63,77.403M,N/A
92,0LT.F,Leoch International Technology Limited,0.0440,-0.0010,-2.22%,"12,000",0,71.914M,1.83
93,GSL-PB,"Global Ship Lease, Inc.",21.01,-0.26,-1.22%,"1,002","5,903",70.258M,43.68
94,GALQ.MC,"General de Alquiler de Maquinaria, S.A.",1.1200,-0.0250,-2.18%,"20,099","39,709",70.641M,N/A
95,KWG.DE,KHD Humboldt Wedag International AG,1.4200,0.0000,0.00%,500,"1,821",70.579M,N/A
96,BQN.SI,BH Global Corporation Limited,0.2350,+0.0360,+18.09%,"304,000","15,012",70.5M,39.17
97,RLMNP.ME,"Public Joint Stock Company ""Rollman Group""",19.28,+0.08,+0.42%,"8,640","13,916",70.493M,2.39
98,SRI.MI,Servizi Italia S.p.A.,2.3000,+0.0200,+0.88%,"29,847","79,375",70.308M,11.22
99,2AS.F,"Armstrong Flooring, Inc.",2.7800,-0.0800,-2.80%,"2,000",785,59.567M,N/A
0,R06.SG,Swedish Stirling AB (publ),0.7000,-0.0800,-10.26%,0,99,74.454M,N/A
1,DCG.AX,Decmil Group Limited,0.0560,-0.0010,-1.75%,4.348M,5.129M,69.975M,N/A
2,RAK.NZ,Rakon Limited,0.3050,+0.0200,+7.02%,"266,331","165,544",69.862M,16.94
3,SCPJ,Scope Industries,180.00,0.00,0.00%,50,30,69.858M,18.51
4,3IN.SG,Dyna-Mac Holdings Ltd.,0.0530,-0.0005,-0.93%,0,0,69.429M,N/A
5,AFI,"Armstrong Flooring, Inc.",3.2225,+0.0125,+0.39%,"35,417","306,850",69.585M,N/A
6,RISHILASE.BO,Rishi Laser Limited,7.56,+0.36,+5.00%,67,"1,369",69.496M,4.57
7,RT61.F,"Roadrunner Transportation Systems, Inc.",1.9800,-0.0100,-0.50%,29,7,77.944M,N/A
8,38E.F,"Rekor Systems, Inc.",3.2400,-0.0600,-1.82%,150,4,73.45M,N/A
9,AQMS,"Aqua Metals, Inc.",1.1500,-0.0800,-6.50%,"290,666","558,124",69.313M,N/A
10,MNGN.TA,Min Hagoren Development Ltd.,"1,965.00",+109.00,+5.87%,537,546,67.999M,N/A
11,AVT-B.ST,AVTECH Sweden AB (publ),1.2250,-0.0050,-0.41%,"71,976","47,258",69.188M,245.00
12,RGRL.BO,Retro Green Revolution Limited,14.50,+0.25,+1.75%,149,197,71.264M,"1,450.00"
13,29ZA.F,"AgEagle Aerial Systems, Inc.",1.4600,+0.0900,+6.57%,250,"1,395",68.219M,N/A
14,AMFL.BO,A & M Febcon Limited,5.38,-0.28,-4.95%,"170,912","148,988",68.935M,13.69
15,K75.SI,Koh Brothers Group Limited,0.1670,-0.0030,-1.76%,"114,600","34,746",68.881M,11.93
16,RALEGRA.BO,Ravileela Granites Limited,6.50,0.00,0.00%,20,10,68.809M,N/A
17,8013.HK,ECI Technology Holdings Limited,0.043,-0.004,-8.51%,"40,000","188,750",68.8M,N/A
18,CTEQF,Clean TeQ Holdings Limited,0.1080,+0.0130,+13.68%,"136,200","38,594",76.925M,N/A
19,SHWZ,"Medicine Man Technologies, Inc.",1.6400,0.0000,0.00%,"16,535","120,122",68.72M,N/A
20,ELSPC.TA,Elspec Engineering Ltd.,407.80,-16.30,-3.84%,"17,823","22,243",73.188M,910.27
21,TLL.NZ,TIL Logistics Group Limited,0.7800,+0.0600,+8.33%,"31,457","32,217",68.394M,N/A
22,CY1K.F,SBF AG,8.70,-0.05,-0.57%,"1,648",959,68.239M,22.66
23,2W1.SG,Wielton S.A.,1.0740,+0.0020,+0.19%,0,102,67.751M,2.28
24,8460.HK,Basetrophy Group Holdings Limited,0.068,0.000,0.00%,"200,000","517,500",68M,N/A
25,DLLN.F,R. R. Donnelley & Sons Company,0.9650,+0.0150,+1.58%,497,7,71.075M,N/A
26,CSG.JO,CSG Holdings Limited,13.00,+3.00,+30.00%,"7,409","233,478",67.654M,N/A
27,VINTRON.BO,Vintron Informatics Limited,0.8600,-0.0400,-4.44%,471,"4,785",67.386M,1.92
28,CYBELEIND.BO,Cybele Industries Ltd,6.28,-0.22,-3.38%,"7,611",732,67.17M,N/A
29,CAPAC.ST,Capacent Holding AB (publ),24.60,+0.70,+2.93%,"5,289","9,279",66.804M,N/A
30,NWX.F,Nordwest Handel AG,20.80,-0.60,-2.80%,260,181,66.664M,8.59
31,EXROF,Exro Technologies Inc.,0.8000,-0.0590,-6.87%,"486,234","357,088",67.254M,N/A
32,TWN.F,"Twin Disc, Incorporated",4.8400,+0.2000,+4.31%,20,63,68.491M,N/A
33,SOE1.F,Sanden Holdings Corporation,2.4400,+0.2400,+10.91%,707,26,73.047M,10.94
34,JUTHA.BK,Jutha Maritime Public Company Limited,0.4800,-0.0100,-2.04%,"50,100","35,819",66.358M,N/A
35,1DAA.F,"Digital Ally, Inc.",2.6200,+0.0600,+2.34%,"1,000","2,569",72.395M,N/A
36,SAMINDUS.BO,Sam Industries Limited,5.96,-0.27,-4.33%,551,235,66.087M,12.11
37,8315.HK,Greatwalle Inc.,0.053,0.000,0.00%,"180,000","147,843",66.055M,56.38
38,8535.HK,Vistar Holdings Limited,0.055,+0.005,+10.00%,"20,000","311,562",66M,N/A
39,E8V.F,Envipro Holdings Inc.,4.3600,-0.0400,-0.91%,270,N/A,65.468M,9.14
40,PZS.DE,Scherzer & Co. AG,2.2000,+0.0200,+0.92%,"2,750","27,268",65.868M,N/A
41,HP3.F,Ringmetall AG,2.1900,-0.0100,-0.45%,500,410,63.661M,24.33
42,IRG.SG,"Airtificial Intelligence Structures, S.A.",0.0085,0.0000,0.00%,0,269,6.301M,4.25
43,UAVS,"AgEagle Aerial Systems, Inc.",1.5100,-0.1500,-9.04%,9.524M,14.174M,65.863M,N/A
44,ALCLA.PA,Clasquin SA,28.40,+0.10,+0.35%,21,775,65.405M,16.92
45,PFX1.F,"Perma-Fix Environmental Services, Inc.",5.35,-0.05,-0.93%,576,32,64.732M,15.37
46,FBRKF,FBR Limited,0.0320,0.0000,0.00%,"31,593","49,983",67.547M,N/A
47,CERGF,Ceres Global Ag Corp.,2.2543,-0.1457,-6.07%,300,"4,732",64.599M,38.87
48,59N.F,NPC Incorporated,2.8600,+0.0400,+1.42%,500,0,64.645M,N/A
49,5VS.SI,Hafary Holdings Limited,0.1500,0.0000,0.00%,"18,700","8,474",64.583M,6.52
50,DZ5.F,Cardno Limited,0.1350,0.0000,0.00%,"6,000",132,63.383M,N/A
51,FRDN.TA,Fridenson Logistic Services Ltd,"4,699.00",0.00,0.00%,5,178,64.456M,N/A
52,PZS.F,Scherzer & Co. AG,2.1800,0.0000,0.00%,850,681,66.467M,N/A
53,8383.HK,Linocraft Holdings Limited,0.080,0.000,0.00%,"200,000","297,250",64M,N/A
54,HP3.DE,Ringmetall AG,2.2000,0.0000,0.00%,"4,553","16,580",63.952M,24.44
55,W1M.F,Singapore Shipping Corporation Limited,0.1510,0.0000,0.00%,"2,000",0,63.727M,6.86
56,TQZA.SG,Technical Olympic S.A.,1.3240,-0.0260,-1.93%,0,0,63.297M,N/A
57,GKL.TA,Global Knafaim Leasing Ltd,52.60,+3.20,+6.48%,"109,406","31,948",63.471M,N/A
58,FORINTL.BO,Fortune International Limited,9.00,0.00,0.00%,50,21,63.36M,0.95
59,2SW.SG,"Shigematsu Works Co., Ltd.",8.75,-0.35,-3.85%,0,0,62.778M,168.27
60,1O2.F,Exro Technologies Inc.,0.7680,+0.1080,+16.36%,"16,892","19,219",74.292M,N/A
61,0055.HK,Neway Group Holdings Limited,0.249,+0.008,+3.32%,"290,000","256,037",63.156M,N/A
62,LFU2.F,PT Bakrie & Brothers Tbk,0.0010,0.0000,0.00%,"40,050",687,64.21M,N/A
63,CGR.AX,CML Group Limited,0.2900,-0.0050,-1.69%,"562,556","827,820",63.096M,10.36
64,A5R.SG,AURES Technologies S.A.,15.70,-0.10,-0.63%,0,7,62.005M,13.63
65,SBOK.ST,ScandBook Holding AB (publ),13.70,+0.70,+5.38%,160,"1,563",62.974M,16.35
66,AERG,"Applied Energetics, Inc.",0.2950,-0.0050,-1.67%,"31,500","61,574",62.872M,N/A
67,CONART.BO,Conart Engineers Limited,20.00,+0.50,+2.56%,68,681,62.8M,5.28
68,4CQ.F,Clean TeQ Holdings Limited,0.0820,+0.0020,+2.50%,"35,100","16,690",61.319M,N/A
69,DAC.CO,Danish Aerospace Company A/S,5.74,+0.02,+0.35%,"1,127","24,136",62.614M,68.33
70,BND.PA,Business & Decision SA,7.93,0.00,0.00%,"2,227","2,650",62.506M,N/A
71,AURS.PA,AURES Technologies S.A.,15.90,0.00,0.00%,"15,713","1,779",62.4M,13.80
72,E4U.F,EnWave Corporation,0.5560,-0.0160,-2.80%,"2,000","3,489",61.505M,N/A
73,ACF.AX,Acrow Formwork and Construction Services Limited,0.3050,-0.0050,-1.61%,"117,516","166,207",62.061M,30.50
74,RDF.AX,Redflex Holdings Limited,0.4100,0.0000,0.00%,"24,623","16,594",61.928M,N/A
75,8B8.F,Black Diamond Group Limited,1.0600,-0.0100,-0.93%,500,173,61.116M,N/A
76,BUI.TO,Buhler Industries Inc.,2.4700,0.0000,0.00%,115,114,61.75M,N/A
77,TVRB.PA,Televerbier SA,44.00,0.00,0.00%,15,42,61.6M,36.45
78,JAINEX.BO,Jainex Aamcol Limited,41.15,0.00,0.00%,40,0,N/A,N/A
79,STARLITE.BO,Starlite Components Limited,3.6000,-0.0300,-0.83%,5,"1,105",61.56M,N/A
80,595.SI,GKE Corporation Limited,0.0780,-0.0020,-2.50%,4.438M,3.511M,61.505M,39.00
81,4P9.F,Pan Asia Environmental Protection Group Limited,0.0520,+0.0070,+15.56%,750,0,63.107M,N/A
82,PMV.JO,Primeserv Group Limited,70.00,0.00,0.00%,"9,999","6,136",61.316M,228.01
83,V2Y.SI,Synagie Corporation Ltd.,0.2000,+0.0050,+2.56%,26.043M,18.644M,61.179M,N/A
84,U1P.SG,Magnis Energy Technologies Ltd,0.0325,+0.0005,+1.56%,0,206,22.43M,N/A
85,L23.SI,Enviro-Hub Holdings Ltd.,0.0590,+0.0050,+9.26%,2.943M,"629,253",60.991M,N/A
86,0544.HK,Daido Group Limited,0.025,0.000,0.00%,"200,000","566,859",60.807M,N/A
87,8532.HK,Polyfair Holdings Limited,0.076,-0.001,-1.30%,"328,000","142,000",60.8M,N/A
88,MDF.MC,"Duro Felguera, S.A.",0.6300,+0.1400,+28.57%,5.973M,5.211M,60.48M,N/A
89,UERW.F,Top Ships Inc.,0.0835,-0.0025,-2.91%,"2,000","13,146",60.432M,N/A
90,MRCEXIM.BO,MRC Exim Limited,5.80,+0.15,+2.65%,"32,000","10,625",61.582M,82.86
91,TARINI.BO,Tarini International Limited,4.6500,0.0000,0.00%,"3,000","2,015",60.441M,N/A
92,AXOLOT.ST,Axolot Solutions Holding AB (publ),2.2800,+0.0300,+1.33%,"6,189","104,805",60.429M,N/A
93,AVHOQ,Avianca Holdings S.A.,0.3300,0.0000,0.00%,"93,442","454,061",41.304M,N/A
94,MRSS.BO,Majestic Research Services and Solutions Limited,5.99,+0.09,+1.53%,"10,800","9,028",60.056M,0.56
95,KGR.F,LEWAG Holding Aktiengesellschaft,12.60,0.00,0.00%,172,35,59.875M,10.60
96,SACI.PA,Fiducial Office Solutions,27.60,+0.20,+0.73%,1,2,59.871M,37.96
97,CGIPQ,"Celadon Group, Inc.",0.0113,+0.0053,+88.33%,"4,052","131,497",83.677M,N/A
98,PGTK,Pacific Green Technologies Inc.,1.3100,-0.0100,-0.76%,500,"9,164",59.629M,18.71
99,DKC.F,Asia Tele-Net and Technology Corporation Limited,0.1310,+0.0010,+0.77%,500,108,57.839M,2.85
0,SHIP,Seanergy Maritime Holdings Corp.,1.9750,-0.0150,-0.75%,2.474M,8.225M,32.38M,N/A
1,INFE.PA,Compagnie Industrielle et Financiere d'Entreprises SA,50.00,0.00,0.00%,5,14,59.022M,13.62
2,URALD,"United Rail, Inc.",16.00,0.00,0.00%,5,N/A,58.983M,N/A
3,T4N.SG,Chiho Environmental Group Limited,0.0390,+0.0010,+2.63%,"10,000",654,60.128M,0.89
4,GTV.BO,GTV Engineering Limited,18.85,0.00,0.00%,9,61,58.885M,7.17
5,LVH.AX,LiveHire Limited,0.1950,+0.0050,+2.63%,"75,655","412,359",58.865M,N/A
6,SWITCHTE.BO,Switching Technologies Gunther Limited,24.00,0.00,0.00%,556,71,58.8M,N/A
7,TUN.F,Tungsten Corporation plc,0.4140,-0.0040,-0.96%,670,0,54.765M,N/A
8,8431.HK,Hao Bai International (Cayman) Limited,0.045,-0.001,-2.17%,1.26M,"359,375",58.5M,N/A
9,LIPPISYS.BO,Lippi Systems Limited,8.35,+0.25,+3.09%,500,43,58.45M,5.99
10,IB.MI,Iniziative Bresciane S.p.A.,15.00,0.00,0.00%,200,678,58.167M,15.77
11,GLA1V.HE,Glaston Oyj Abp,0.6900,+0.0040,+0.58%,"19,011","71,516",58.16M,N/A
