,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
30,GNBT,Generex Biotechnology Corporation,0.5800,-0.0015,-0.26%,"77,092","308,496",46.312M,N/A
31,DP81.SG,Diffusion Pharmaceuticals Inc.,0.7800,+0.0100,+1.30%,0,716,49.164M,N/A
32,GYX.F,Futura Medical plc,0.1526,+0.0012,+0.79%,"5,000",904,44.439M,N/A
33,UBI.AX,"Universal Biosensors, Inc.",0.2600,+0.0150,+6.12%,"781,940","270,392",40.49M,N/A
34,IGN.F,"GNC Holdings, Inc.",0.5450,0.0000,0.00%,200,429,46.111M,N/A
35,IMC.AX,Immuron Limited,0.2600,0.0000,0.00%,"118,919",1.626M,46.077M,N/A
36,ZENA.TO,Zenabis Global Inc.,0.0750,-0.0050,-6.25%,"445,439",5.686M,45.987M,N/A
37,KHRNF,Khiron Life Sciences Corp.,0.3900,-0.0100,-2.50%,"27,908","163,403",45.972M,N/A
38,ANP.AX,Antisense Therapeutics Limited,0.0940,+0.0090,+10.59%,2.476M,2.296M,45.946M,N/A
39,AKRXQ,"Akorn, Inc.",0.3450,-0.0013,-0.38%,"684,649",8.297M,45.937M,N/A
40,BBT.CN,Benchmark Botanics Inc.,0.2600,-0.0050,-1.89%,"3,000","17,560",45.919M,N/A
41,SEEL,"Seelos Therapeutics, Inc.",1.0200,0.0000,0.00%,"120,998",1.603M,45.849M,N/A
42,ALTHX.PA,Theranexus Societe Anonyme,12.70,+1.30,+11.40%,"95,453","37,851",45.609M,N/A
43,ALNA,"Allena Pharmaceuticals, Inc.",1.4150,-0.0450,-3.08%,"148,925","713,130",45.563M,N/A
44,PULM,"Pulmatrix, Inc.",1.7900,-0.0300,-1.65%,"403,981",1.11M,45.84M,N/A
45,SRBCF,Sirona Biochem Corp.,0.2000,0.0000,0.00%,"19,500","22,367",45.829M,N/A
46,JAM1.F,Tetra Bio-Pharma Inc.,0.1485,+0.0248,+20.05%,"40,400","1,824",44.174M,N/A
47,SEOVF,Sernova Corp.,0.2287,+0.0006,+0.26%,"1,000","33,030",44.968M,N/A
48,TBPMF,Tetra Bio-Pharma Inc.,0.1561,+0.0013,+0.84%,"13,445","139,603",41.971M,N/A
49,AINO.ST,Aino Health AB (publ),2.8300,-0.0800,-2.75%,"14,750","15,624",45.096M,N/A
50,MOL.F,"Moleculin Biotech, Inc.",0.7400,-0.0100,-1.33%,"5,000","5,519",46.741M,N/A
51,2VX.F,The Flowr Corporation,0.3620,0.0000,0.00%,"1,751",N/A,44.888M,N/A
52,CHOKSI.BO,Choksi Imaging Limited,11.50,-0.60,-4.96%,603,234,44.85M,N/A
53,BERLDRG.BO,Beryl Drugs Limited,8.84,-0.46,-4.95%,24,"1,385",44.834M,6.33
54,MKEAF,Mauna Kea Technologies SA,1.4801,0.0000,0.00%,"3,000",56,45.443M,N/A
55,LBT.AX,LBT Innovations Limited,0.1900,0.0000,0.00%,"168,306","576,632",44.753M,N/A
56,ONCS,OncoSec Medical Incorporated,1.9400,-0.0400,-2.02%,"31,279","251,256",44.682M,N/A
57,I3F.F,"Infinity Pharmaceuticals, Inc.",0.7600,+0.0050,+0.66%,"1,000",234,44.381M,N/A
58,ZSAN,Zosano Pharma Corporation,0.8200,+0.0113,+1.40%,"261,959",1.83M,44.577M,N/A
59,NUMD,"Nu-Med Plus, Inc.",1.0000,0.0000,0.00%,601,"1,664",44.477M,N/A
60,AHPI,"Allied Healthcare Products, Inc.",11.08,-0.06,-0.54%,"45,179","505,611",44.47M,N/A
61,NEWU.V,Newtopia Inc.,0.4900,+0.0150,+3.16%,"75,000","169,460",44.451M,N/A
62,23Q.F,VIVO Cannabis Inc.,0.1330,+0.0063,+4.97%,"102,600","3,312",46.636M,N/A
63,ZLDAF,Zelira Therapeutics Limited,0.0460,+0.0031,+7.23%,"1,450","216,421",41.904M,N/A
64,ZIVO,"ZIVO Bioscience, Inc.",0.1090,-0.0009,-0.82%,"39,810","40,979",44.323M,N/A
65,0FY.F,"Equillium, Inc.",2.4800,0.0000,0.00%,400,26,44.245M,N/A
66,FWP,Forward Pharma A/S,6.35,-0.02,-0.38%,"1,762","202,572",43.736M,N/A
67,ARFXF,"ProMIS Neurosciences, Inc.",0.1600,+0.0050,+3.23%,"69,319","141,929",44.85M,N/A
68,CRIS,"Curis, Inc.",1.2000,+0.0200,+1.69%,"219,760",3.518M,43.899M,N/A
69,EDSA,"Edesa Biotech, Inc.",4.9500,-0.0200,-0.40%,"18,032",1.062M,43.853M,N/A
70,IMMP,Immutep Limited,1.0800,+0.0300,+2.86%,"73,061","540,338",43.222M,N/A
71,BOT.AX,Botanix Pharmaceuticals Limited,0.0450,+0.0010,+2.27%,2.504M,5.954M,43.771M,N/A
72,7R9B.F,"Qualigen Therapeutics, Inc.",3.4900,+0.0400,+1.16%,400,145,45.309M,N/A
73,2CN.SG,Harvest One Cannabis Inc.,0.0469,-0.0032,-6.39%,0,"1,300",4.182M,N/A
74,M6FE.F,Watchstone Group plc,0.9320,+0.0320,+3.56%,"3,100",390,42.92M,N/A
75,ONCT,"Oncternal Therapeutics, Inc.",2.5001,-0.0899,-3.47%,"15,298","39,943",43.342M,N/A
76,GTG.AX,Genetic Technologies Limited,0.0060,0.0000,0.00%,1.682M,10M,43.283M,N/A
77,1FPB.F,Forward Pharma A/S,5.40,-0.15,-2.70%,200,15,42.715M,N/A
78,ISR,"IsoRay, Inc.",0.6385,-0.0020,-0.31%,"121,727","499,474",43.195M,N/A
79,DRVD,"Driven Deliveries, Inc.",0.6394,+0.0384,+6.39%,"3,000","39,425",43.175M,N/A
80,6LU.F,"Novan, Inc.",0.4560,-0.0440,-8.80%,"3,000","3,977",33.09M,N/A
81,SNBP,"Sun BioPharma, Inc.",6.50,0.00,0.00%,30,80,43.104M,N/A
82,CBJ.F,Cumberland Pharmaceuticals Inc.,2.8800,+0.0600,+2.13%,400,100,45.519M,N/A
83,CXXI.CN,C21 Investments Inc.,0.5200,0.0000,0.00%,"13,500","115,853",42.763M,N/A
84,ALRN,"Aileron Therapeutics, Inc.",1.1201,-0.0299,-2.60%,"92,396",1.018M,42.763M,N/A
85,CY9D.F,Microbot Medical Inc.,6.00,-0.05,-0.83%,400,43,42.662M,N/A
86,OGEN,"Oragenics, Inc.",0.7700,-0.0176,-2.23%,1.09M,3.739M,42.629M,N/A
87,ANVS,"Annovis Bio, Inc.",6.23,-0.55,-8.11%,"854,092","842,998",42.736M,N/A
88,LYS.PA,Lysogene S.A.,2.6000,+0.0100,+0.39%,"31,794","250,043",42.499M,N/A
89,HALO.NE,Halo Labs Inc.,0.1100,-0.0050,-4.35%,"438,585",1.801M,42.446M,N/A
90,2UE.F,Heritage Cannabis Holdings Corp.,0.0839,-0.0020,-2.33%,"23,000","9,190",42.287M,N/A
91,DOCRF,CloudMD Software & Services Inc.,0.4596,+0.0313,+7.31%,"69,410","105,529",44.24M,N/A
92,AGRA.CN,AgraFlora Organics International Inc.,0.0450,0.0000,0.00%,"13,500",2.211M,42.045M,N/A
93,6XB.F,Biophytis SA,0.7550,+0.0270,+3.71%,"3,397","7,355",43.682M,N/A
94,D2EP.F,Adastra Labs Holdings Ltd.,0.3860,-0.0080,-2.03%,"25,576","3,251",41.953M,N/A
95,IOM.V,Assure Holdings Corp.,1.2100,+0.1300,+12.04%,"25,150","13,292",41.921M,20.17
96,QTM.AX,Quantum Health Group Limited,0.0370,+0.0010,+2.78%,"125,000","222,458",41.747M,12.33
97,GB8A.SG,Generex Biotechnology Corporation,0.4900,-0.0400,-7.55%,0,"4,802",37.952M,N/A
98,0ZPN.F,Zosano Pharma Corporation,0.7600,+0.0350,+4.83%,"2,694",339,40.743M,N/A
99,8622.HK,Huakang Biomedical Holdings Company Limited,0.104,-0.006,-5.45%,"328,000","140,875",41.6M,N/A
0,ONM2.F,OncoSec Medical Incorporated,1.7700,+0.0300,+1.72%,"5,000",454,41.013M,N/A
1,2PU1.F,"Pulmatrix, Inc.",1.5750,+0.0160,+1.03%,950,"1,828",41.629M,N/A
2,RGRX,"RegeneRx Biopharmaceuticals, Inc.",0.3100,-0.0100,-3.12%,"19,424","64,619",41.367M,N/A
3,IDT.AX,IDT Australia Limited,0.1750,+0.0100,+6.06%,"350,594","632,890",41.363M,N/A
4,COLINZ.BO,Colinz Laboratories Limited,9.04,+0.43,+4.99%,321,167,41.322M,11.39
5,TTB.AX,Total Brain Limited,0.3800,0.0000,0.00%,"1,578","69,542",41.156M,N/A
6,1MK.F,Mauna Kea Technologies SA,1.3080,-0.0120,-0.91%,"16,000",403,39.811M,N/A
7,WLLW.TO,Willow Biosciences Inc.,0.5200,+0.0100,+1.96%,"60,970","393,578",41.024M,N/A
8,MDC.AX,Medlab Clinical Limited,0.1520,+0.0020,+1.33%,"281,683","363,575",40.919M,N/A
9,BAMM.CN,Body and Mind Inc.,0.4000,0.0000,0.00%,70,"106,429",40.741M,N/A
10,MP6N.F,"Merrimack Pharmaceuticals, Inc.",3.0600,+0.0200,+0.66%,"1,062",35,41.794M,N/A
11,VHI.V,Vitalhub Corp.,1.5300,-0.0200,-1.29%,"5,200","32,348",40.62M,N/A
12,NJTC.F,"PolarityTE, Inc.",1.0600,-0.0400,-3.64%,"2,800",190,39.978M,N/A
13,ADHM3.SA,Advanced Digital Health Medicina Preventiva S.A.,2.4800,-0.0200,-0.80%,"5,700","120,506",40.443M,N/A
14,ASLN,ASLAN Pharmaceuticals Limited,1.9300,+0.0300,+1.58%,"16,876","141,395",39.99M,N/A
15,MP6N.SG,"Merrimack Pharmaceuticals, Inc.",3.0200,+0.0200,+0.67%,0,16,41.798M,N/A
16,CZO.V,Ceapro Inc.,0.5200,-0.0200,-3.70%,"15,800","65,796",40.356M,65.00
17,0PJ.F,"Allena Pharmaceuticals, Inc.",1.2700,0.0000,0.00%,30,373,41.563M,N/A
18,4E4.F,"Trxade Group, Inc.",5.15,-0.35,-6.36%,150,2,39.779M,N/A
19,STRM,"Streamline Health Solutions, Inc.",1.2800,-0.0100,-0.78%,"14,964","107,137",39.995M,45.71
20,IME.AX,ImExHS Limited,0.0340,+0.0020,+6.25%,"61,415",1.721M,39.972M,N/A
21,AXIM,"AXIM Biotechnologies, Inc.",0.3045,-0.0005,-0.16%,"29,229","482,209",39.923M,N/A
22,39I.F,ImpediMed Limited,0.0315,-0.0025,-7.35%,"7,000",0,21.426M,N/A
23,SSKN,"STRATA Skin Sciences, Inc.",1.1800,+0.0100,+0.85%,"42,429","83,246",39.783M,N/A
24,015.F,"Aileron Therapeutics, Inc.",1.0000,-0.0100,-0.99%,"3,000","1,077",38.431M,N/A
25,NBY,"NovaBay Pharmaceuticals, Inc.",1.1917,+0.0417,+3.63%,3.862M,4.381M,39.775M,N/A
26,LIFE,"aTyr Pharma, Inc.",4.2400,-0.0400,-0.93%,"26,048","151,196",39.688M,N/A
27,NOVN,"Novan, Inc.",0.4911,-0.0169,-3.33%,5.641M,14.639M,39.674M,N/A
28,SHREEPAC.BO,Shree Pacetronix Limited,11.00,-0.20,-1.79%,37,2,39.593M,23.91
29,BLCM,"Bellicum Pharmaceuticals, Inc.",7.84,-0.17,-2.12%,"10,233","101,464",39.591M,N/A
30,BNGO,"Bionano Genomics, Inc.",0.4709,-0.0078,-1.63%,2.634M,10.252M,39.516M,N/A
31,ICNAF,Icanic Brands Company Inc.,0.1755,+0.0004,+0.21%,"12,436","47,366",39.424M,N/A
32,4KH.F,Khiron Life Sciences Corp.,0.3518,-0.0092,-2.55%,"5,000","7,897",40.623M,N/A
33,CUSA.F,"Curis, Inc.",1.0500,+0.0300,+2.94%,40,"2,674",39.286M,N/A
34,OPNT,"Opiant Pharmaceuticals, Inc.",9.24,+0.09,+0.98%,"15,714","69,640",39.345M,4.30
35,PSH.F,Sernova Corp.,0.1871,-0.0234,-11.12%,550,"7,532",34.218M,N/A
36,O6C.SG,MDxHealth SA,0.6940,-0.0060,-0.86%,0,19,18.134M,N/A
37,HUGE,FSD Pharma Inc.,3.8100,-0.1000,-2.56%,"26,005","358,520",39.168M,N/A
38,MKEA.PA,Mauna Kea Technologies SA,1.2820,-0.0340,-2.58%,"113,428","315,446",39.138M,N/A
39,MVR.F,Medivir AB (publ),1.5880,+0.0160,+1.02%,100,225,39.463M,N/A
40,PIQ.AX,Proteomics International Laboratories Ltd,0.4250,-0.0050,-1.16%,"167,941","185,701",39.049M,N/A
41,ZSB.F,Sirona Biochem Corp.,0.1920,+0.0120,+6.67%,"55,555","30,691",43.558M,N/A
42,UCM.AX,Uscom Limited,0.2600,0.0000,0.00%,"37,285","244,181",38.955M,N/A
43,NVCN,Neovasc Inc.,2.4400,-0.0100,-0.41%,"15,080","367,332",39.764M,N/A
44,YP1A.F,Immutep Limited,0.9350,+0.0150,+1.63%,"7,039",542,37.757M,N/A
45,ICCC,ImmuCell Corporation,5.39,-0.10,-1.82%,"16,919","31,540",38.878M,N/A
46,51S.F,Cynata Therapeutics Limited,0.3300,-0.0060,-1.79%,"2,500",162,38.984M,N/A
47,ITHUF,"iAnthus Capital Holdings, Inc.",0.1900,0.0000,0.00%,"24,694","653,177",38.643M,N/A
48,PYPB.F,IXICO plc,0.7700,+0.0060,+0.79%,"2,500",108,36.961M,N/A
49,CPMD,"CannaPharmaRX, Inc.",1.0500,-0.0400,-3.67%,"1,020","6,003",38.473M,N/A
50,MEM.AX,Memphasys Limited,0.0510,0.0000,0.00%,"30,011","619,053",38.453M,N/A
51,GTU2.F,"Oncternal Therapeutics, Inc.",2.3000,+0.1000,+4.55%,636,10,41.501M,N/A
52,UAVP.F,"Oragenics, Inc.",0.6838,-0.0046,-0.67%,"1,000","1,842",38.292M,N/A
53,BD1.AX,BARD1 Life Sciences Limited,0.0280,-0.0020,-6.67%,2.01M,1.811M,38.281M,N/A
54,AVCN.TO,Avicanna Inc.,1.4500,-0.0500,-3.33%,"3,700","40,306",38.262M,N/A
55,ADMP,Adamis Pharmaceuticals Corporation,0.5175,-0.0044,-0.84%,"205,309",1.821M,38.156M,N/A
56,KZA.AX,Kazia Therapeutics Limited,0.5300,+0.0050,+0.95%,"51,736","154,279",38.248M,N/A
57,MTB.SG,"Medical Transcription Billing, Corp.",10.00,+0.25,+2.56%,400,19,114.514M,N/A
58,BNO.AX,Bionomics Limited,0.0610,-0.0010,-1.61%,"107,358","895,592",38.197M,N/A
59,MCDA,"KMA Holding, Inc.",0.0009,0.0000,0.00%,"6,700","1,557",38.16M,N/A
60,ALBPS.PA,Biophytis SA,0.6890,-0.0590,-7.89%,3.443M,4.283M,38.798M,N/A
61,HTGM,"HTG Molecular Diagnostics, Inc.",0.6099,-0.0171,-2.73%,1.054M,4.884M,37.944M,N/A
62,ASPCF,Acerus Pharmaceuticals Corporation,0.0375,-0.0075,-16.58%,467,"6,608",37.933M,N/A
63,ADXN.SW,Addex Therapeutics Ltd,1.4200,-0.0100,-0.70%,"1,661","35,783",37.869M,N/A
64,MX1.AX,Micro-X Limited,0.1500,+0.0100,+7.14%,1.053M,1.107M,37.845M,N/A
65,041.SG,"ADL Bionatur Solutions, S.A.",0.7860,-0.0460,-5.53%,0,1,37.161M,N/A
66,MXC.AX,MGC Pharmaceuticals Limited,0.0240,+0.0020,+9.09%,40.72M,5.556M,37.815M,N/A
67,8OP.SG,"Opiant Pharmaceuticals, Inc.",8.40,+0.50,+6.33%,12,41,36.626M,3.91
68,COV.V,Covalon Technologies Ltd.,1.4500,+0.0600,+4.32%,150,"7,833",37.437M,N/A
69,23J.F,"ProMIS Neurosciences, Inc.",0.1270,-0.0230,-15.33%,"5,000","4,204",32.523M,N/A
70,PDDPF,Medexus Pharmaceuticals Inc.,2.5600,0.0000,0.00%,"3,000","2,589",37.884M,N/A
71,PMCB,"PharmaCyte Biotech, Inc.",0.0250,+0.0022,+9.41%,4.6M,7.327M,37.037M,N/A
72,COSM,Cosmos Holdings Inc.,2.8700,+0.0700,+2.50%,"5,600","2,782",36.908M,N/A
73,MDGS.TA,Medigus Ltd.,28.60,0.00,0.00%,"565,922",2.075M,36.842M,N/A
74,ISCNF,Isracann Biosciences Inc.,0.2848,+0.0038,+1.33%,"175,462","661,893",36.811M,N/A
75,HSTO,Histogen Inc.,3.1150,+0.1050,+3.49%,"14,959","114,493",36.8M,N/A
76,IN.TO,InMed Pharmaceuticals Inc.,7.02,+0.43,+6.53%,"8,475","6,331",36.649M,N/A
77,MOTS,"Motus GI Holdings, Inc.",1.2700,0.0000,0.00%,"6,552","150,206",36.649M,N/A
78,2FJ.F,Pierrel S.p.A.,0.1415,0.0000,0.00%,"1,000",0,36.964M,23.58
79,PRL.MI,Pierrel S.p.A.,0.1595,-0.0020,-1.24%,"10,000","437,757",36.507M,26.58
80,MRMD,MariMed Inc.,0.1470,-0.0020,-1.34%,"870,339",1.545M,36.473M,N/A
81,NRTH.V,48North Cannabis Corp.,0.2050,0.0000,0.00%,"3,982","404,484",36.437M,N/A
82,BOLT.TA,BioLight Life Sciences Ltd.,800.00,0.00,0.00%,270,"1,337",36.343M,N/A
83,8351.HK,Larry Jewelry International Company Limited,0.010,0.000,0.00%,1.003M,3.196M,36.184M,N/A
84,XTRX.CN,Adastra Labs Holdings Ltd.,0.6500,0.0000,0.00%,0,"41,861",65.597M,N/A
85,SSI.PA,SuperSonic Imagine SA,1.5000,0.0000,0.00%,500,"1,697",36.11M,N/A
86,6PH.F,CloudMD Software & Services Inc.,0.3820,-0.0160,-4.02%,200,"4,387",34.984M,N/A
87,CNMF,"Canfield Medical Supply, Inc.",0.5198,0.0000,0.00%,100,"1,543",36.052M,N/A
88,GHSI,"Guardion Health Sciences, Inc.",0.4209,-0.0002,-0.05%,1.552M,8.016M,36.037M,N/A
89,E2OM.F,"STRATA Skin Sciences, Inc.",1.0100,-0.0300,-2.88%,"1,815",100,33.578M,N/A
90,PXS.F,Paragon Care Limited,0.0950,-0.0060,-5.94%,"259,500","6,615",34.936M,2.38
91,BTPC.F,Active Biotech AB (publ),0.2135,-0.0005,-0.23%,"1,000",57,35.565M,N/A
92,OVN.AX,Oventus Medical Limited,0.2750,-0.0100,-3.51%,"248,755","339,984",35.896M,N/A
93,O2T.F,"IVERIC bio, Inc.",4.2800,-0.0800,-1.83%,200,114,180.614M,2.73
94,ADL.MC,"ADL Bionatur Solutions, S.A.",0.9100,-0.0900,-9.00%,"32,008","7,337",35.795M,N/A
95,YP1B.F,Immutep Limited,0.0880,-0.0030,-3.30%,"6,000","2,536",35.927M,N/A
96,CLRB,"Cellectar Biosciences, Inc.",1.4900,+0.0200,+1.36%,"316,662","761,556",35.756M,N/A
97,CNWK.F,co.don AG,1.4000,0.0000,0.00%,"1,500","5,909",34.873M,N/A
98,ACNNF,AusCann Group Holdings Ltd,0.1093,+0.0093,+9.25%,"2,000","24,410",36.229M,N/A
99,QBIO,Q BioMed Inc.,1.5900,+0.0200,+1.27%,"42,672","85,222",35.724M,N/A
0,RZLT,"Rezolute, Inc.",0.1210,+0.0120,+11.01%,"52,500","48,406",35.492M,N/A
1,TLTFF,Theralase Technologies Inc.,0.1820,+0.0040,+2.25%,"47,700","94,370",36.243M,N/A
2,AGEEF,Halo Labs Inc.,0.0835,+0.0030,+3.73%,"44,353","448,251",33.988M,N/A
3,HSDEF,Harborside Inc.,0.4800,0.0000,0.00%,"2,900","23,996",37.162M,N/A
4,471A.F,"aTyr Pharma, Inc.",3.7000,0.0000,0.00%,57,163,35.419M,N/A
5,AIDA,"Aida Pharmaceuticals, Inc.",0.0600,+0.0426,+244.83%,"454,416","3,530",28.862M,N/A
6,RVV.CN,Revive Therapeutics Ltd.,0.2200,+0.0500,+29.41%,3.985M,2.334M,36.068M,N/A
7,IUL.F,ImmuCell Corporation,4.8600,+0.2600,+5.65%,200,3,36.988M,N/A
8,STIM,"Neuronetics, Inc.",1.8799,-0.0101,-0.53%,"291,920","585,253",35.209M,N/A
9,BIOBV.HE,Biohit Oyj,2.3400,-0.0200,-0.85%,990,"17,225",35.207M,N/A
10,0QT1.F,"Guardion Health Sciences, Inc.",0.3900,+0.0300,+8.33%,145,"2,421",34.532M,N/A
11,NOX.AX,Noxopharm Limited,0.2350,+0.0200,+9.30%,2.235M,"685,414",35.179M,N/A
12,7SO.F,SuperSonic Imagine SA,1.4500,0.0000,0.00%,500,22,36.11M,N/A
13,ADO.AX,AnteoTech Limited,0.0230,+0.0020,+9.52%,3.067M,2.144M,35.1M,N/A
14,BLRX,BioLineRx Ltd.,1.7200,0.0000,0.00%,"98,455","529,701",34.747M,N/A
15,SPBBF,Speakeasy Cannabis Club Ltd.,0.3600,0.0000,0.00%,"45,850","2,812",35.08M,N/A
16,ECQ.F,PharmAust Limited,0.1100,-0.0190,-14.73%,"1,000","1,015",34.929M,N/A
17,UKXA.F,Totally plc,0.1770,-0.0025,-1.39%,0,0,35.323M,3.61
18,BNOEF,Bionomics Limited,0.0495,0.0000,0.00%,"5,000","5,503",27.072M,N/A
19,ATH.AX,Alterity Therapeutics Limited,0.0400,0.0000,0.00%,19.205M,8.301M,43.4M,N/A
20,TNXP,Tonix Pharmaceuticals Holding Corp.,0.6373,+0.0317,+5.23%,22.19M,7.798M,34.755M,N/A
21,CNWK.DE,co.don AG,1.3950,0.0000,0.00%,"4,045","46,568",34.873M,N/A
22,ABMC,American Bio Medica Corporation,0.9728,+0.0228,+2.39%,"147,278","758,980",34.87M,N/A
23,ALMD.TA,Allium Medical Solutions Ltd,43.30,-0.20,-0.46%,"102,988","247,897",34.777M,158.03
24,CY3B.F,Adamis Pharmaceuticals Corporation,0.4528,-0.0112,-2.41%,"3,600",664,33.2M,N/A
25,HDST.TA,Hadasit Bio-Holdings Ltd,313.00,0.00,0.00%,"2,595","3,014",34.595M,N/A
26,BHHKF,Benchmark Botanics Inc.,0.2024,0.0000,0.00%,360,148,34.559M,N/A
27,MIJ.SI,Alliance Healthcare Group Limited,0.1660,0.0000,0.00%,"10,000","2,474",34.509M,20.75
28,VRNDF,Delta 9 Cannabis Inc.,0.3970,+0.0026,+0.67%,"3,290","35,056",35.148M,N/A
29,ENTX,Entera Bio Ltd.,1.8800,0.0000,0.00%,"121,253","91,459",34.28M,N/A
30,BETR.CN,BetterLife Pharma Inc.,1.9900,+0.0300,+1.53%,"2,500","179,615",34.25M,N/A
31,BPSR,"Organicell Regenerative Medicine, Inc.",0.0480,-0.0020,-4.00%,"1,900","448,651",34.223M,N/A
32,0K9A.F,FSD Pharma Inc.,3.2840,-0.0040,-0.12%,"4,945","1,180",35.04M,N/A
33,4Z7.F,IRRAS AB (publ),0.5070,-0.0170,-3.24%,N/A,N/A,33.366M,N/A
34,ADXS,"Advaxis, Inc.",0.5544,+0.0017,+0.31%,"262,830",1.337M,34.155M,N/A
35,APEN,"Apollo Endosurgery, Inc.",1.6100,-0.0200,-1.23%,"7,294","24,787",34.126M,N/A
36,G5Z3.F,Neovasc Inc.,2.1000,+0.0200,+0.96%,15,136,35.639M,N/A
37,HOTH,"Hoth Therapeutics, Inc.",2.5400,0.0000,0.00%,1.063M,"500,556",34.087M,N/A
38,BPXA.F,"Bellicum Pharmaceuticals, Inc.",7.00,-0.05,-0.71%,110,148,35.508M,N/A
39,ZBISF,Zenabis Global Inc.,0.0600,-0.0038,-5.96%,"101,118","433,143",34.063M,N/A
40,AC6.F,AlzeCure Pharma AB (publ),0.7440,+0.1420,+23.59%,"1,000",79,34.059M,N/A
41,ACOR,"Acorda Therapeutics, Inc.",0.7094,-0.0016,-0.23%,"324,549",2.046M,34.038M,N/A
42,EMH.V,"Emerald Health Therapeutics, Inc.",0.1700,-0.0050,-2.86%,"335,011","979,326",34.024M,N/A
43,RHT.V,Reliq Health Technologies Inc.,0.2450,-0.0200,-7.55%,"397,130","340,592",34.002M,N/A
44,TRXC,"TransEnterix, Inc.",0.3412,-0.0559,-14.08%,13.39M,3.909M,34.038M,N/A
45,NEOS,"Neos Therapeutics, Inc.",0.6822,-0.0078,-1.13%,"46,392","183,472",33.94M,N/A
46,POTN,"PotNetwork Holdings, Inc.",0.0131,+0.0011,+9.17%,"393,368",1.505M,35.321M,N/A
47,EOSI.PA,EOS imaging SA,1.2760,-0.0020,-0.16%,"52,616","310,707",33.903M,N/A
48,BIOV.TA,BioView Ltd.,241.20,-1.80,-0.74%,"38,724","20,371",33.897M,"1,224.37"
49,NXEN.F,"Seelos Therapeutics, Inc.",0.7500,-0.0300,-3.85%,500,861,38.976M,N/A
50,EXL.AX,Elixinol Global Limited,0.1750,-0.0050,-2.78%,"749,387",1.539M,33.746M,N/A
51,MBX.TO,Microbix Biosystems Inc.,0.3100,-0.0100,-3.12%,"36,500","231,893",33.72M,N/A
52,AGE,"AgeX Therapeutics, Inc.",0.8953,-0.0048,-0.53%,"16,318","383,658",33.714M,N/A
53,GNCIQ,"GNC Holdings, Inc.",0.3975,-0.0025,-0.62%,1.068M,9.386M,33.631M,N/A
54,TPMR.F,Tonix Pharmaceuticals Holding Corp.,0.5900,+0.1020,+20.90%,"4,568","3,860",35.301M,N/A
55,G1G.F,Zelira Therapeutics Limited,0.0301,0.0000,0.00%,"60,000","2,949",34.551M,N/A
56,RDDTF,Radient Technologies Inc.,0.1100,-0.0019,-1.70%,225,"119,177",34.295M,N/A
57,GENE,Genetic Technologies Limited,2.2900,-0.0100,-0.43%,"155,777",1.512M,30.05M,N/A
58,39H.F,Speakeasy Cannabis Club Ltd.,0.3050,-0.0140,-4.39%,"13,750","20,463",29.653M,N/A
59,B1N.SG,Bionomics Limited,0.0335,+0.0115,+52.27%,0,782,20.173M,N/A
60,H9O1.F,HumanOptics AG,10.30,-0.10,-0.96%,50,90,33.372M,N/A
61,65H.F,"HTG Molecular Diagnostics, Inc.",0.5400,+0.0100,+1.89%,"2,000","2,247",35.137M,N/A
62,P731.F,Medexus Pharmaceuticals Inc.,2.2600,-0.0800,-3.42%,"1,000",129,32.348M,N/A
63,DCTH,"Delcath Systems, Inc.",9.40,-0.10,-1.05%,"1,502","61,386",33.047M,N/A
64,LOOKS.BO,Looks Health Services Limited,3.1500,0.0000,0.00%,15,208,33.075M,157.50
65,ZDHJERK.BO,Dhanvantri Jeevan Rekha Limited,8.07,-0.16,-1.94%,100,534,33.074M,N/A
66,CVLB,"Conversion Labs, Inc.",0.5000,+0.0400,+8.70%,"290,875","328,767",33.037M,N/A
67,2TX1.F,"TransEnterix, Inc.",0.3500,-0.0040,-1.13%,"6,000","1,426",34.627M,N/A
68,THMO,"ThermoGenesis Holdings, Inc.",5.14,-0.14,-2.75%,"56,975",1.139M,32.685M,N/A
69,336P.F,"Hepion Pharmaceuticals, Inc.",3.5800,+0.3200,+9.82%,400,250,36.1M,N/A
70,CNSP,"CNS Pharmaceuticals, Inc.",1.9950,+0.0450,+2.31%,"33,137","152,444",32.818M,N/A
71,SNSS,"Sunesis Pharmaceuticals, Inc.",0.2940,+0.0140,+5.00%,4.679M,3.962M,32.75M,N/A
72,NUMI.V,Numinus Wellness Inc.,0.3500,0.0000,0.00%,"168,418",1.687M,32.804M,N/A
73,GEATF,International Cannabrands Inc.,0.0300,0.0000,0.00%,"5,903","41,095",32.719M,N/A
74,HEPA,"Hepion Pharmaceuticals, Inc.",3.6389,-0.4811,-11.68%,1.973M,1.684M,32.841M,N/A
75,CMXC,Cell MedX Corp.,0.5825,-0.0025,-0.43%,"3,800","87,722",32.571M,N/A
76,GMV.AX,G Medical Innovations Holdings Ltd,0.0490,-0.0010,-2.00%,1.537M,5.559M,32.569M,N/A
77,ATOS,"Atossa Therapeutics, Inc.",3.5200,+0.0200,+0.57%,"179,421","934,101",32.414M,N/A
78,1AZ.F,Icanic Brands Company Inc.,0.1370,-0.0070,-4.86%,250,"1,748",32.312M,N/A
